"spill_id","profile_id","steam_id","name","rating","team","civ","civ_alpha","won","antall_spillere_i_match","mitt_lag","average_elo_narm","average_elo"
"96540048","3121935","76561198004999663","Grautbakken",NA,1,3,12,FALSE,8,1,NA,NA
"96540048","5829055",NA,"GenialWall257",959,2,31,35,TRUE,8,2,859,859
"96540048","2176509","76561198038923880","Chilamacho",NA,1,25,10,FALSE,8,1,NA,NA
"96540048","5748726","76561198994947642","juanmaral98",873,2,21,14,TRUE,8,2,859,859
"96540048","4361967","76561198152308156","Olas",NA,1,32,3,FALSE,8,1,NA,NA
"96540048","5849838","76561198813968739","Naitsirc",720,2,35,20,TRUE,8,2,859,859
"96540048","4250835","76561198029218109","Hufsa",NA,1,14,31,FALSE,8,1,NA,NA
"96540048","5825855","76561198112703911","Oh-so-damn-smart",884,2,12,25,TRUE,8,2,859,859
"96553972","2176509","76561198038923880","Chilamacho",NA,1,8,26,FALSE,8,1,NA,NA
"96553972","5832808","76561198968578569","[SMURF]Pinoquio",830,2,36,4,TRUE,8,2,846,NA
"96553972","4361967","76561198152308156","Olas",NA,1,32,3,FALSE,8,1,NA,NA
"96553972","5841218","76561198067423231","Que valente Cheiro a Merda",852,2,3,12,TRUE,8,2,846,NA
"96553972","4250835","76561198029218109","Hufsa",NA,1,14,31,FALSE,8,1,NA,NA
"96553972","5847943",NA,"kojon3875",NA,2,6,8,TRUE,8,2,846,NA
"96553972","3121935","76561198004999663","Grautbakken",NA,1,6,8,FALSE,8,1,NA,NA
"96553972","3420460","76561198802437839","DAMN",856,2,7,6,TRUE,8,2,846,NA
"114397837","4361967","76561198152308156","Olas",NA,1,12,26,FALSE,6,1,NA,NA
"114397837","3224482","76561198385442175","Leadersworld4",NA,2,5,18,TRUE,6,2,NA,NA
"114397837","2176509","76561198038923880","Chilamacho",NA,1,25,11,FALSE,6,1,NA,NA
"114397837","4394887","76561199051889318","furtif0003",NA,2,35,21,TRUE,6,2,NA,NA
"114397837","4250835","76561198029218109","Hufsa",NA,1,10,36,FALSE,6,1,NA,NA
"114397837","154548","76561198023490163","Ronny. F  Sweden",NA,2,39,2,TRUE,6,2,NA,NA
"114405317","6128839","76561197966517205","shr",NA,1,10,36,FALSE,6,2,NA,NA
"114405317","4361967","76561198152308156","Olas",947,2,12,26,TRUE,6,1,923,NA
"114405317","6157113","76561198037307842","Beny",NA,1,1,3,FALSE,6,2,NA,NA
"114405317","2176509","76561198038923880","Chilamacho",899,2,25,11,TRUE,6,1,923,NA
"114405317","6126209","76561197972045218","MegaDam",NA,1,2,12,FALSE,6,2,NA,NA
"114405317","4250835","76561198029218109","Hufsa",NA,2,1,3,TRUE,6,1,923,NA
"120366810","4393731","76561197994034088","XerX",787,1,13,8,TRUE,8,2,927,927
"120366810","4680950","76561197994228875","Stora Denso",820,2,9,30,FALSE,8,1,903.333333333333,NA
"120366810","4335572","76561199114315245","bdoubley",870,1,12,26,TRUE,8,2,927,927
"120366810","4361967","76561198152308156","Olas",972,2,32,4,FALSE,8,1,903.333333333333,NA
"120366810","4393962","76561199017506072","russellsteapot",1122,1,36,5,TRUE,8,2,927,927
"120366810","2176509","76561198038923880","Chilamacho",918,2,25,11,FALSE,8,1,903.333333333333,NA
"120366810","4394522","76561199117005246","BLACKROCK_XII",929,1,2,12,TRUE,8,2,927,927
"120366810","4250835","76561198029218109","Hufsa",NA,2,10,36,FALSE,8,1,903.333333333333,NA
"120372588","4250835","76561198029218109","Hufsa",NA,1,10,36,TRUE,6,1,NA,NA
"120372588","6126499","76561198041709186","sikuSs",NA,2,19,17,FALSE,6,2,NA,NA
"120372588","2176509","76561198038923880","Chilamacho",NA,1,25,11,TRUE,6,1,NA,NA
"120372588","6648328","76561198124923008","shx<U+30C4>",NA,2,39,2,FALSE,6,2,NA,NA
"120372588","4361967","76561198152308156","Olas",NA,1,32,4,TRUE,6,1,NA,NA
"120372588","6470443","76561198077132869","NarcisSally",NA,2,16,25,FALSE,6,2,NA,NA
"120380200","4123010","76561198844507333","<U+2767>N<U+2148><U+20B5>k<U+00A3>L<U+21AD><U+2668><U+21AD>",NA,1,2,12,FALSE,6,2,NA,NA
"120380200","4250835","76561198029218109","Hufsa",NA,2,10,36,TRUE,6,1,NA,NA
"120380200","4150615","76561198830472768","7SEN-SH",NA,1,3,13,FALSE,6,2,NA,NA
"120380200","2176509","76561198038923880","Chilamacho",NA,2,25,11,TRUE,6,1,NA,NA
"120380200","4142698","76561198259625716","Alekhandro94",NA,1,13,8,FALSE,6,2,NA,NA
"120380200","4361967","76561198152308156","Olas",NA,2,32,4,TRUE,6,1,NA,NA
"134388317","4250835","76561198029218109","Hufsa",850,1,10,36,FALSE,6,1,920.333333333333,920.333333333333
"134388317","222475","76561198038856122","nyquist",885,2,13,8,TRUE,6,2,924,924
"134388317","4361967","76561198152308156","Olas",976,1,32,4,FALSE,6,1,920.333333333333,920.333333333333
"134388317","263776","76561198002489008","email_to_mihai",928,2,34,10,TRUE,6,2,924,924
"134388317","2176509","76561198038923880","Chilamacho",935,1,27,1,FALSE,6,1,920.333333333333,920.333333333333
"134388317","243000","76561198116866353","gabisan",959,2,3,13,TRUE,6,2,924,924
"134393822","3518811","76561199095065133","G.R.R.R. || Sdolo_Braveheart",NA,1,4,35,FALSE,6,2,NA,NA
"134393822","4361967","76561198152308156","Olas",NA,2,32,4,TRUE,6,1,NA,NA
"134393822","3881105","76561199101814802","G.R.R.R. || Brian di Nazareth",NA,1,1,3,FALSE,6,2,NA,NA
"134393822","2176509","76561198038923880","Chilamacho",NA,2,27,1,TRUE,6,1,NA,NA
"134393822","427481","76561198039835807","G.R.R.R. || Zaccanasta",NA,1,19,17,FALSE,6,2,NA,NA
"134393822","4250835","76561198029218109","Hufsa",NA,2,10,36,TRUE,6,1,NA,NA
"134395125","2176509","76561198038923880","Chilamacho",921,1,25,11,FALSE,6,1,902,902
"134395125","2030634","76561198036875242","Dog the Bounty Hunter",834,2,11,38,TRUE,6,2,891,891
"134395125","4361967","76561198152308156","Olas",962,1,32,4,FALSE,6,1,902,902
"134395125","2605506","76561198260120794","celtic_rule03",911,2,23,32,TRUE,6,2,891,891
"134395125","4250835","76561198029218109","Hufsa",823,1,14,33,FALSE,6,1,902,902
"134395125","2671514","76561198035599739","Clarky",928,2,29,23,TRUE,6,2,891,891
"134402590","4250835","76561198029218109","Hufsa",NA,1,14,33,FALSE,6,1,NA,NA
"134402590","2030634","76561198036875242","Dog the Bounty Hunter",NA,2,11,38,TRUE,6,2,NA,NA
"134402590","4361967","76561198152308156","Olas",NA,1,32,4,FALSE,6,1,NA,NA
"134402590","2671514","76561198035599739","Clarky",NA,2,29,23,TRUE,6,2,NA,NA
"134402590","2176509","76561198038923880","Chilamacho",NA,1,25,11,FALSE,6,1,NA,NA
"134402590","2605506","76561198260120794","celtic_rule03",NA,2,23,32,TRUE,6,2,NA,NA
"138015663","4250835","76561198029218109","Hufsa",801,1,10,36,TRUE,6,1,906,906
"138015663","6088405","76561198388500585","Captain Naughty America",913,2,27,1,FALSE,6,2,851.666666666667,851.666666666667
"138015663","4361967","76561198152308156","Olas",979,1,32,4,TRUE,6,1,906,906
"138015663","6772867",NA,"Deep Thing2775",811,2,13,8,FALSE,6,2,851.666666666667,851.666666666667
"138015663","2176509","76561198038923880","Chilamacho",938,1,2,12,TRUE,6,1,906,906
"138015663","6585706","76561198980521928","Myst",831,2,22,22,FALSE,6,2,851.666666666667,851.666666666667
"138023173","4250835","76561198029218109","Hufsa",822,1,10,36,TRUE,6,1,922.333333333333,922.333333333333
"138023173","2068271","76561199039742173","sierrakilo",699,2,7,7,FALSE,6,2,895,895
"138023173","4361967","76561198152308156","Olas",993,1,32,4,TRUE,6,1,922.333333333333,922.333333333333
"138023173","4604808","76561197977112471","Zagorakis7",1066,2,2,12,FALSE,6,2,895,895
"138023173","2176509","76561198038923880","Chilamacho",952,1,2,12,TRUE,6,1,922.333333333333,922.333333333333
"138023173","2036232","76561199038791895","jiZZy",920,2,1,3,FALSE,6,2,895,895
"138338413","5627776","76561198007764652","Unknown",986,1,14,33,TRUE,6,2,920.333333333333,920.333333333333
"138338413","4250835","76561198029218109","Hufsa",843,2,14,33,FALSE,6,1,939.333333333333,939.333333333333
"138338413","3438466","76561198010760972","[UGN]Lemonn",870,1,1,3,TRUE,6,2,920.333333333333,920.333333333333
"138338413","4361967","76561198152308156","Olas",1008,2,32,4,FALSE,6,1,939.333333333333,939.333333333333
"138338413","4978117","76561198397409074","roro",905,1,36,5,TRUE,6,2,920.333333333333,920.333333333333
"138338413","2176509","76561198038923880","Chilamacho",967,2,2,12,FALSE,6,1,939.333333333333,939.333333333333
"138345683","4250835","76561198029218109","Hufsa",822,1,14,33,TRUE,6,1,921.666666666667,921.666666666667
"138345683","5843183",NA,"AtilaVSelMundo",NA,2,27,1,FALSE,6,2,934,NA
"138345683","4361967","76561198152308156","Olas",992,1,32,4,TRUE,6,1,921.666666666667,921.666666666667
"138345683","8565341","76561199223756746","omar.saman",NA,2,9,30,FALSE,6,2,934,NA
"138345683","2176509","76561198038923880","Chilamacho",951,1,2,12,TRUE,6,1,921.666666666667,921.666666666667
"138345683","3148645",NA,"Maxou Lothbrok",934,2,22,22,FALSE,6,2,934,NA
"139086476","2647863","76561198043747410","Yosen",NA,1,17,14,TRUE,6,2,NA,NA
"139086476","4250835","76561198029218109","Hufsa",NA,2,1,3,FALSE,6,1,NA,NA
"139086476","2640131","76561198869092015","Lordi",NA,1,25,11,TRUE,6,2,NA,NA
"139086476","2176509","76561198038923880","Chilamacho",NA,2,2,12,FALSE,6,1,NA,NA
"139086476","2641722","76561198880558021","HKT",NA,1,4,35,TRUE,6,2,NA,NA
"139086476","4361967","76561198152308156","Olas",NA,2,32,4,FALSE,6,1,NA,NA
"139096574","4361967","76561198152308156","Olas",990,1,32,4,FALSE,6,1,920,920
"139096574","5508758","76561198080594208","Gouleduparadis",971,2,2,12,TRUE,6,2,949,949
"139096574","4250835","76561198029218109","Hufsa",821,1,14,33,FALSE,6,1,920,920
"139096574","1884200",NA,"Wallace2987",933,2,1,3,TRUE,6,2,949,949
"139096574","2176509","76561198038923880","Chilamacho",949,1,2,12,FALSE,6,1,920,920
"139096574","4505155","76561198320096098","Templario_123_1",943,2,6,9,TRUE,6,2,949,949
"139409489","4250835","76561198029218109","Hufsa",807,1,12,26,FALSE,6,1,906,906
"139409489","5319193","76561197998056345","Toast",910,2,22,22,TRUE,6,2,908.666666666667,908.666666666667
"139409489","4361967","76561198152308156","Olas",976,1,13,8,FALSE,6,1,906,906
"139409489","2371077",NA,"Schubiduu17",910,2,2,12,TRUE,6,2,908.666666666667,908.666666666667
"139409489","2176509","76561198038923880","Chilamacho",935,1,2,12,FALSE,6,1,906,906
"139409489","2390845","76561198033955187","General Smith",906,2,4,35,TRUE,6,2,908.666666666667,908.666666666667
"139417431","4361967","76561198152308156","Olas",976,1,13,8,TRUE,6,1,906,906
"139417431","2440333","76561199049788664","Ukragirl",868,2,3,13,FALSE,6,2,872,872
"139417431","2176509","76561198038923880","Chilamacho",935,1,2,12,TRUE,6,1,906,906
"139417431","9185932","76561198254022423","kaankirmc",703,2,14,33,FALSE,6,2,872,872
"139417431","4250835","76561198029218109","Hufsa",807,1,12,26,TRUE,6,1,906,906
"139417431","2293443","76561198044363933","pekaziz",1045,2,10,36,FALSE,6,2,872,872
"139421726","4250835","76561198029218109","Hufsa",NA,1,12,26,FALSE,6,1,NA,NA
"139421726","235072","76561198040514200","VILLEVILLE",NA,2,3,13,TRUE,6,2,NA,NA
"139421726","4361967","76561198152308156","Olas",NA,1,13,8,FALSE,6,1,NA,NA
"139421726","5809829","76561199174843361","cschwabelej",NA,2,10,36,TRUE,6,2,NA,NA
"139421726","2176509","76561198038923880","Chilamacho",NA,1,2,12,FALSE,6,1,NA,NA
"139421726","623456","76561198184783257","djlumpy",NA,2,28,19,TRUE,6,2,NA,NA
"140337913","4825305","76561199129947240","thumbtack_emre",710,1,17,14,FALSE,6,2,845,845
"140337913","4250835","76561198029218109","Hufsa",791,2,8,27,TRUE,6,1,894.666666666667,894.666666666667
"140337913","4714928","76561198083432761","S<fc>leyman <c7>akir",1045,1,21,15,FALSE,6,2,845,845
"140337913","4361967","76561198152308156","Olas",974,2,32,4,TRUE,6,1,894.666666666667,894.666666666667
"140337913","4790557","76561198428025224","burakdrmss",780,1,23,32,FALSE,6,2,845,845
"140337913","2176509","76561198038923880","Chilamacho",919,2,25,11,TRUE,6,1,894.666666666667,894.666666666667
"140343238","4361967","76561198152308156","Olas",NA,1,7,7,FALSE,6,1,NA,NA
"140343238","8636599","76561197960702604","DonC",NA,2,4,35,TRUE,6,2,NA,NA
"140343238","4250835","76561198029218109","Hufsa",NA,1,11,38,FALSE,6,1,NA,NA
"140343238","1398292",NA,"S1mulat0r8152",NA,2,7,7,TRUE,6,2,NA,NA
"140343238","2176509","76561198038923880","Chilamacho",NA,1,8,27,FALSE,6,1,NA,NA
"140343238","9187914","76561197973766544","InvadeR LSPDK85",NA,2,22,22,TRUE,6,2,NA,NA
"140353487","6341290","76561198126194126","Drawz.",NA,1,2,12,FALSE,6,2,929,NA
"140353487","4250835","76561198029218109","Hufsa",NA,2,1,3,TRUE,6,1,NA,NA
"140353487","6341575","76561198089379146","Oneger",NA,1,21,15,FALSE,6,2,929,NA
"140353487","4361967","76561198152308156","Olas",NA,2,7,7,TRUE,6,1,NA,NA
"140353487","746450","76561198112894491","Supreme inc.",929,1,16,25,FALSE,6,2,929,NA
"140353487","2176509","76561198038923880","Chilamacho",NA,2,2,12,TRUE,6,1,NA,NA
"142594492","4250835",NA,NA,NA,1,24,29,FALSE,6,1,NA,NA
"142594492","5012574",NA,NA,NA,2,9,30,TRUE,6,2,NA,NA
"142594492","4361967",NA,NA,NA,1,32,4,FALSE,6,1,NA,NA
"142594492","4725251",NA,NA,NA,2,28,19,TRUE,6,2,NA,NA
"142594492","2176509",NA,NA,NA,1,25,11,FALSE,6,1,NA,NA
"142594492","9425292",NA,NA,NA,2,36,5,TRUE,6,2,NA,NA
"142611414","4250835",NA,NA,NA,1,1,3,TRUE,6,1,NA,NA
"142611414","2625805",NA,NA,NA,2,38,28,FALSE,6,2,NA,NA
"142611414","4361967",NA,NA,NA,1,12,26,TRUE,6,1,NA,NA
"142611414","1991256",NA,NA,NA,2,3,13,FALSE,6,2,NA,NA
"142611414","2176509",NA,NA,NA,1,25,11,TRUE,6,1,NA,NA
"142611414","1966227",NA,NA,NA,2,31,37,FALSE,6,2,NA,NA
"142612402","4177894",NA,NA,972,1,8,27,TRUE,6,2,937.333333333333,937.333333333333
"142612402","4250835",NA,NA,805,2,1,3,FALSE,6,1,908.666666666667,908.666666666667
"142612402","4218984",NA,NA,922,1,34,10,TRUE,6,2,937.333333333333,937.333333333333
"142612402","4361967",NA,NA,988,2,12,26,FALSE,6,1,908.666666666667,908.666666666667
"142612402","4543387",NA,NA,918,1,13,8,TRUE,6,2,937.333333333333,937.333333333333
"142612402","2176509",NA,NA,933,2,2,12,FALSE,6,1,908.666666666667,908.666666666667
"143341453","3509074","76561198017737529","lewel",1020,1,1,3,FALSE,6,2,1020,NA
"143341453","4250835","76561198029218109","Hufsa",NA,2,14,33,TRUE,6,1,NA,NA
"143341453","4835369",NA,"TallStudent1107",NA,1,2,12,FALSE,6,2,1020,NA
"143341453","4361967","76561198152308156","Olas",NA,2,7,7,TRUE,6,1,NA,NA
"143341453","9537737","76561198139587502","Hannebammel",NA,1,7,7,FALSE,6,2,1020,NA
"143341453","2176509","76561198038923880","Chilamacho",NA,2,31,37,TRUE,6,1,NA,NA
"143357398","4250835","76561198029218109","Hufsa",NA,1,22,22,TRUE,6,1,NA,NA
"143357398","9008846","76561199230091527","nicolasalbertoperez",NA,2,7,7,FALSE,6,2,NA,NA
"143357398","4361967","76561198152308156","Olas",NA,1,32,4,TRUE,6,1,NA,NA
"143357398","8912971","76561199226818777","maurocaver",NA,2,14,33,FALSE,6,2,NA,NA
"143357398","2176509","76561198038923880","Chilamacho",NA,1,36,5,TRUE,6,1,NA,NA
"143357398","6280287","76561198284948852","dalerojo_2002",NA,2,6,9,FALSE,6,2,NA,NA
"144134248","4250835","76561198029218109","Hufsa",819,1,1,3,TRUE,6,1,922.666666666667,922.666666666667
"144134248","4216771","76561198374958004","alpaybozkurt",NA,2,7,7,FALSE,6,2,903,NA
"144134248","4361967","76561198152308156","Olas",1002,1,28,19,TRUE,6,1,922.666666666667,922.666666666667
"144134248","9230930","76561199233901454","armijemina",903,2,3,13,FALSE,6,2,903,NA
"144134248","2176509","76561198038923880","Chilamacho",947,1,25,11,TRUE,6,1,922.666666666667,922.666666666667
"144134248","4342425","76561198321032857","stabbed",903,2,6,9,FALSE,6,2,903,NA
"144300723","4419086","76561198881892508","Hotte",NA,1,2,12,TRUE,6,2,NA,NA
"144300723","4250835","76561198029218109","Hufsa",NA,2,4,35,FALSE,6,1,NA,NA
"144300723","4428318","76561198073099671","dasboeselebt",NA,1,3,13,TRUE,6,2,NA,NA
"144300723","2176509","76561198038923880","Chilamacho",NA,2,25,11,FALSE,6,1,NA,NA
"144300723","4432276","76561198249399110","Feuchter Eistee",NA,1,4,35,TRUE,6,2,NA,NA
"144300723","4361967","76561198152308156","Olas",NA,2,26,24,FALSE,6,1,NA,NA
"144309829","4361967","76561198152308156","Olas",NA,1,7,7,TRUE,6,1,NA,NA
"144309829","3148645",NA,"Maxou Lothbrok",NA,2,6,9,FALSE,6,2,NA,NA
"144309829","2176509","76561198038923880","Chilamacho",NA,1,37,31,TRUE,6,1,NA,NA
"144309829","260555","76561198021939430","Ulysses",NA,2,11,38,FALSE,6,2,NA,NA
"144309829","4250835","76561198029218109","Hufsa",NA,1,11,38,TRUE,6,1,NA,NA
"144309829","9299799","76561198289195862","diego96rv",NA,2,21,15,FALSE,6,2,NA,NA
"145357575","9426544","76561198003981696","Kuytan",925,1,2,12,FALSE,6,2,909.5,NA
"145357575","2176509","76561198038923880","Chilamacho",961,2,2,12,TRUE,6,1,936.666666666667,936.666666666667
"145357575","9426590","76561198130285723","somewear",894,1,1,3,FALSE,6,2,909.5,NA
"145357575","4250835","76561198029218109","Hufsa",833,2,5,18,TRUE,6,1,936.666666666667,936.666666666667
"145357575","9436493","76561197995115177","PhilleKing1000",NA,1,35,21,FALSE,6,2,909.5,NA
"145357575","4361967","76561198152308156","Olas",1016,2,8,27,TRUE,6,1,936.666666666667,936.666666666667
"145364008","2237448",NA,"kazanoval",NA,1,4,35,FALSE,6,2,NA,NA
"145364008","4361967","76561198152308156","Olas",NA,2,18,20,TRUE,6,1,NA,NA
"145364008","2254662","76561198312837290","dibiodici",NA,1,1,3,FALSE,6,2,NA,NA
"145364008","4250835","76561198029218109","Hufsa",NA,2,5,18,TRUE,6,1,NA,NA
"145364008","2203065","76561198167744277","Taranis",NA,1,2,12,FALSE,6,2,NA,NA
"145364008","2176509","76561198038923880","Chilamacho",NA,2,2,12,TRUE,6,1,NA,NA
"145377104","4361967","76561198152308156","Olas",1045,1,8,27,TRUE,6,1,965.666666666667,965.666666666667
"145377104","3824322","76561199100888193","Flipper",990,2,12,26,FALSE,6,2,983.333333333333,983.333333333333
"145377104","4250835","76561198029218109","Hufsa",862,1,5,18,TRUE,6,1,965.666666666667,965.666666666667
"145377104","5726940","76561199169815433","butcherbiest",991,2,7,7,FALSE,6,2,983.333333333333,983.333333333333
"145377104","2176509","76561198038923880","Chilamacho",990,1,2,12,TRUE,6,1,965.666666666667,965.666666666667
"145377104","4398807","76561198164500363","DukeofTransylvania",969,2,10,36,FALSE,6,2,983.333333333333,983.333333333333
"146350054","2176509","76561198038923880","Chilamacho",NA,1,37,31,FALSE,6,1,NA,NA
"146350054","1273447",NA,"Jararaca3132",NA,2,14,33,TRUE,6,2,NA,NA
"146350054","4250835","76561198029218109","Hufsa",NA,1,5,18,FALSE,6,1,NA,NA
"146350054","4187855","76561198139666762","MyGfCheatedOnMe",NA,2,1,3,TRUE,6,2,NA,NA
"146350054","4361967","76561198152308156","Olas",NA,1,12,26,FALSE,6,1,NA,NA
"146350054","2197150","76561199039949808","Doomsday",NA,2,18,20,TRUE,6,2,NA,NA
"146355464","2176509","76561198038923880","Chilamacho",991,1,27,1,FALSE,6,1,967,967
"146355464","5103165","76561199116891584","dekster",1151,2,2,12,TRUE,6,2,1025.66666666667,1025.66666666667
"146355464","4250835","76561198029218109","Hufsa",864,1,3,13,FALSE,6,1,967,967
"146355464","9488830","76561199240670123","pojava77",1027,2,31,37,TRUE,6,2,1025.66666666667,1025.66666666667
"146355464","4361967","76561198152308156","Olas",1046,1,18,20,FALSE,6,1,967,967
"146355464","6051867","76561198279967690","Ewki",899,2,17,14,TRUE,6,2,1025.66666666667,1025.66666666667
"146358807","2176509","76561198038923880","Chilamacho",978,1,11,38,FALSE,6,1,954,954
"146358807","554337","76561198148655292","ahadidi22",986,2,6,9,TRUE,6,2,983.333333333333,983.333333333333
"146358807","4361967","76561198152308156","Olas",1033,1,20,16,FALSE,6,1,954,954
"146358807","3839476","76561198353075851","yfhadidi",986,2,19,17,TRUE,6,2,983.333333333333,983.333333333333
"146358807","4250835","76561198029218109","Hufsa",851,1,30,6,FALSE,6,1,954,954
"146358807","547685","76561198352517378","karamhadidi",978,2,24,29,TRUE,6,2,983.333333333333,983.333333333333
"146364837","4361967","76561198152308156","Olas",1019,1,18,20,FALSE,6,1,928,NA
"146364837","4815288",NA,"Mehaverage",973,2,21,15,TRUE,6,2,978.5,NA
