"id";"profile_id";"name";"color";"civilization";"civ_id";"team";"type";"mean_apm";"spill_id"
1;6128839;"shr";2;"Turks";32;1;"human";19,32;"114405317"
2;4361967;"Olas";1;"Mongols";24;2;"human";15,82;"114405317"
3;6157113;"Beny";4;"Britons";2;1;"human";15,06;"114405317"
4;2176509;"Chilamacho";5;"Ethiopians";9;2;"human";21,8;"114405317"
5;6126209;"MegaDam";6;"Franks";10;1;"human";25,93;"114405317"
6;4250835;"Hufsa";3;"Britons";2;2;"human";10,21;"114405317"
1;4250835;"Hufsa";4;"Turks";32;1;"human";10,57;"120372588"
2;6126499;"sikuSs";1;"Italians";15;2;"human";13,62;"120372588"
3;2176509;"Chilamacho";2;"Ethiopians";9;1;"human";34,83;"120372588"
4;6648328;"shx<U+30C4>";3;"Bohemians";39;2;"human";41,26;"120372588"
5;4361967;"Olas";6;"Bulgarians";3;1;"human";29,95;"120372588"
6;6470443;"NarcisSally";5;"Mayans";23;2;"human";19,74;"120372588"
1;4250835;"Hufsa";4;"Turks";32;1;"human";25,64;"138015663"
2;6088405;"Captain Naughty America";1;"Berbers";1;2;"human";30,04;"138015663"
3;4361967;"Olas";6;"Bulgarians";3;1;"human";22,76;"138015663"
4;6772867;"Deep Thing2775";5;"Celts";6;2;"human";28,89;"138015663"
5;2176509;"Chilamacho";2;"Franks";10;1;"human";20,22;"138015663"
6;6585706;"Myst";3;"Magyars";20;2;"human";43,65;"138015663"
1;4250835;"Hufsa";4;"Turks";32;1;"human";25,53;"138023173"
2;2068271;"sierrakilo";7;"Byzantines";5;2;"human";8,23;"138023173"
3;4361967;"Olas";6;"Bulgarians";3;1;"human";39,82;"138023173"
4;4604808;"Zagorakis7";3;"Franks";10;2;"human";25,39;"138023173"
5;2176509;"Chilamacho";2;"Franks";10;1;"human";50,26;"138023173"
6;2036232;"jiZZy";5;"Britons";2;2;"human";15,81;"138023173"
1;5627776;"Unknown";6;"Spanish";29;1;"human";24,27;"138338413"
2;4250835;"Hufsa";3;"Spanish";29;2;"human";9,78;"138338413"
3;3438466;"[UGN]Lemonn";4;"Britons";2;1;"human";14,95;"138338413"
4;4361967;"Olas";1;"Bulgarians";3;2;"human";31,72;"138338413"
5;4978117;"roro";2;"Burgundians";35;1;"human";30,6;"138338413"
6;2176509;"Chilamacho";5;"Franks";10;2;"human";17,18;"138338413"
1;4250835;"Hufsa";4;"Spanish";29;1;"human";64,15;"138345683"
2;5843183;"AtilaVSelMundo";1;"Berbers";1;2;"human";15,19;"138345683"
3;4361967;"Olas";2;"Bulgarians";3;1;"human";53,69;"138345683"
4;8565341;"omar.saman";3;"Saracens";27;2;"human";11,46;"138345683"
5;2176509;"Chilamacho";6;"Franks";10;1;"human";20,77;"138345683"
6;3148645;"Maxou Lothbrok";5;"Magyars";20;2;"human";15,77;"138345683"
1;2647863;"Yosen";2;"Huns";12;1;"human";19,47;"139086476"
2;4250835;"Hufsa";3;"Britons";2;2;"human";20,76;"139086476"
3;2640131;"Lordi";4;"Ethiopians";9;1;"human";23,47;"139086476"
4;2176509;"Chilamacho";1;"Franks";10;2;"human";13,83;"139086476"
5;2641722;"HKT";6;"Teutons";31;1;"human";21,5;"139086476"
6;4361967;"Olas";5;"Bulgarians";3;2;"human";22,32;"139086476"
1;4361967;"Olas";6;"Bulgarians";3;1;"human";12;"139096574"
2;5508758;"Gouleduparadis";5;"Franks";10;2;"human";51,35;"139096574"
3;4250835;"Hufsa";4;"Spanish";29;1;"human";44,33;"139096574"
4;1884200;"Wallace2987";3;"Britons";2;2;"human";15,58;"139096574"
5;2176509;"Chilamacho";2;"Franks";10;1;"human";12,35;"139096574"
6;4505155;"Templario_123_1";1;"Chinese";7;2;"human";18;"139096574"
1;4250835;"Hufsa";4;"Mongols";24;1;"human";27,06;"139409489"
2;5319193;"Toast";3;"Magyars";20;2;"human";33,05;"139409489"
3;4361967;"Olas";2;"Celts";6;1;"human";32,64;"139409489"
4;2371077;"Schubiduu17";5;"Franks";10;2;"human";34,8;"139409489"
5;2176509;"Chilamacho";6;"Franks";10;1;"human";14,52;"139409489"
6;2390845;"General Smith";1;"Teutons";31;2;"human";26,11;"139409489"
1;4361967;"Olas";2;"Celts";6;1;"human";46,43;"139417431"
2;2440333;"Ukragirl";5;"Goths";11;2;"human";67,77;"139417431"
3;2176509;"Chilamacho";6;"Franks";10;1;"human";17,6;"139417431"
4;9185932;"kaankirmc";3;"Spanish";29;2;"human";26,6;"139417431"
5;4250835;"Hufsa";4;"Mongols";24;1;"human";58,43;"139417431"
6;2293443;"pekaziz";1;"Turks";32;2;"human";31,13;"139417431"
1;4250835;"Hufsa";4;"Mongols";24;1;"human";21,41;"139421726"
2;235072;"VILLEVILLE";1;"Goths";11;2;"human";11,73;"139421726"
3;4361967;"Olas";2;"Celts";6;1;"human";25,49;"139421726"
4;5809829;"cschwabelej";3;"Turks";32;2;"human";11,45;"139421726"
5;2176509;"Chilamacho";6;"Franks";10;1;"human";18,46;"139421726"
6;623456;"djlumpy";7;"Khmer";17;2;"human";13,65;"139421726"
1;4825305;"thumbtack_emre";8;"Huns";12;1;"human";6,82;"140337913"
2;4250835;"Hufsa";1;"Persians";25;2;"human";22,55;"140337913"
3;4714928;"Süleyman Çakir";4;"Incas";13;1;"human";13,03;"140337913"
4;4361967;"Olas";3;"Bulgarians";3;2;"human";11,21;"140337913"
5;4790557;"burakdrmss";2;"Slavs";28;1;"human";11,36;"140337913"
6;2176509;"Chilamacho";5;"Ethiopians";9;2;"human";16,91;"140337913"
1;4361967;"Olas";2;"Byzantines";5;1;"human";37,98;"140343238"
2;8636599;"DonC";1;"Teutons";31;2;"human";28,95;"140343238"
3;4250835;"Hufsa";4;"Vikings";34;1;"human";47,46;"140343238"
4;1398292;"S1mulat0r8152";3;"Byzantines";5;2;"human";27,27;"140343238"
5;2176509;"Chilamacho";6;"Persians";25;1;"human";21,83;"140343238"
6;9187914;"InvadeR LSPDK85";7;"Magyars";20;2;"human";16;"140343238"
1;6341290;"Drawz.";2;"Franks";10;1;"human";22,67;"140353487"
2;4250835;"Hufsa";3;"Britons";2;2;"human";15,37;"140353487"
3;6341575;"Oneger";4;"Incas";13;1;"human";11,07;"140353487"
4;4361967;"Olas";1;"Byzantines";5;2;"human";7,26;"140353487"
5;746450;"Supreme inc.";6;"Mayans";23;1;"human";13;"140353487"
6;2176509;"Chilamacho";5;"Franks";10;2;"human";22,65;"140353487"
1;4250835;"Hufsa";4;"Britons";2;1;"human";0;"142611414"
2;2625805;"charlie chaplin";1;"Poles";38;2;"human";0;"142611414"
3;4361967;"Olas";6;"Mongols";24;1;"human";0;"142611414"
4;1991256;"bene-huber";3;"Goths";11;2;"human";0;"142611414"
5;2176509;"Chilamacho";2;"Ethiopians";9;1;"human";0;"142611414"
6;1966227;"Brutalmin_349";5;"Vietnamese";33;2;"human";0;"142611414"
1;4177894;"meistersod@";2;"Persians";25;1;"human";15,43;"142612402"
2;4250835;"Hufsa";3;"Britons";2;2;"human";5,85;"142612402"
3;4218984;"SeveriX";4;"Cumans";8;1;"human";23,11;"142612402"
4;4361967;"Olas";1;"Mongols";24;2;"human";12,52;"142612402"
5;4543387;"linoabels";6;"Celts";6;1;"human";10,43;"142612402"
6;2176509;"Chilamacho";5;"Franks";10;2;"human";15,1;"142612402"
1;4250835;"Hufsa";4;"Magyars";20;1;"human";46,86;"143357398"
2;9008846;"nicolasalbertoperez";7;"Byzantines";5;2;"human";15,34;"143357398"
3;4361967;"Olas";2;"Bulgarians";3;1;"human";25,51;"143357398"
4;8912971;"maurocaver";1;"Spanish";29;2;"human";12,51;"143357398"
5;2176509;"Chilamacho";6;"Burgundians";35;1;"human";21,52;"143357398"
6;6280287;"dalerojo_2002";5;"Chinese";7;2;"human";12,89;"143357398"
1;4250835;"Hufsa";4;"Britons";2;1;"human";24,28;"144134248"
2;4216771;"alpaybozkurt";5;"Byzantines";5;2;"human";21,39;"144134248"
3;4361967;"Olas";6;"Khmer";17;1;"human";53,48;"144134248"
4;9230930;"armijemina";7;"Goths";11;2;"human";20,77;"144134248"
5;2176509;"Chilamacho";2;"Ethiopians";9;1;"human";26,13;"144134248"
6;4342425;"stabbed";1;"Chinese";7;2;"human";19,19;"144134248"
1;4419086;"Hotte";4;"Franks";10;1;"human";40,11;"144300723"
2;4250835;"Hufsa";3;"Teutons";31;2;"human";24,98;"144300723"
3;4428318;"dasboeselebt";2;"Goths";11;1;"human";29,66;"144300723"
4;2176509;"Chilamacho";1;"Ethiopians";9;2;"human";24,22;"144300723"
5;4432276;"Feuchter Eistee";6;"Teutons";31;1;"human";35,21;"144300723"
6;4361967;"Olas";5;"Malians";22;2;"human";19,59;"144300723"
1;4361967;"Olas";2;"Byzantines";5;1;"human";55,37;"144309829"
2;3148645;"Maxou Lothbrok";1;"Chinese";7;2;"human";14,17;"144309829"
3;2176509;"Chilamacho";6;"Sicilians";36;1;"human";31,65;"144309829"
4;260555;"Ulysses";3;"Vikings";34;2;"human";39,83;"144309829"
5;4250835;"Hufsa";4;"Vikings";34;1;"human";32,48;"144309829"
6;9299799;"diego96rv";5;"Incas";13;2;"human";25,35;"144309829"
1;9426544;"Kuytan";2;"Franks";10;1;"human";28,8;"145357575"
2;2176509;"Chilamacho";1;"Franks";10;2;"human";23;"145357575"
3;9426590;"somewear";4;"Britons";2;1;"human";14,48;"145357575"
4;4250835;"Hufsa";3;"Japanese";16;2;"human";50,1;"145357575"
5;9436493;"PhilleKing1000";6;"Lithuanians";19;1;"human";18,62;"145357575"
6;4361967;"Olas";5;"Persians";25;2;"human";24,35;"145357575"
1;2237448;"kazanoval";8;"Teutons";31;1;"human";8,04;"145364008"
2;4361967;"Olas";1;"Koreans";18;2;"human";14,48;"145364008"
3;2254662;"dibiodici";4;"Britons";2;1;"human";10,04;"145364008"
4;4250835;"Hufsa";3;"Japanese";16;2;"human";3,9;"145364008"
5;2203065;"Taranis";2;"Franks";10;1;"human";19,66;"145364008"
6;2176509;"Chilamacho";5;"Franks";10;2;"human";18,73;"145364008"
1;4361967;"Olas";2;"Persians";25;1;"human";32,45;"145377104"
2;3824322;"Flipper";1;"Mongols";24;2;"human";2,04;"145377104"
3;4250835;"Hufsa";4;"Japanese";16;1;"human";20,21;"145377104"
4;5726940;"butcherbiest";3;"Byzantines";5;2;"human";32,14;"145377104"
5;2176509;"Chilamacho";6;"Franks";10;1;"human";23,86;"145377104"
6;4398807;"DukeofTransylvania";5;"Turks";32;2;"human";12,39;"145377104"
1;218878;"King David";2;"Portuguese";26;1;"human";39,33;"145841235"
2;506274;"Oyvind";7;"Koreans";18;1;"human";19,61;"145841235"
3;2176509;"Chilamacho";1;"Persians";25;2;"human";19,89;"145841235"
4;262648;"Harqld";4;"Chinese";7;1;"human";31,03;"145841235"
5;4250835;"Hufsa";3;"Vikings";34;2;"human";37,11;"145841235"
6;4361967;"Olas";5;"Byzantines";5;2;"human";48,38;"145841235"
1;2176509;"Chilamacho";8;"Ethiopians";9;1;"human";21,26;"145849908"
2;4250835;"Hufsa";2;"Huns";12;1;"human";27,83;"145849908"
3;4361967;"Olas";6;"Koreans";18;1;"human";39,86;"145849908"
4;1926498;"[TdBar] BananaBenito";5;"Tatars";30;2;"human";20,14;"145849908"
5;1950646;"[TdBar] Sir Andrew";3;"Franks";10;2;"human";18,8;"145849908"
6;2846058;"[TdBar] kobukguille";1;"Berbers";1;2;"human";28,46;"145849908"
1;2176509;"Chilamacho";2;"Sicilians";36;1;"human";17,17;"146350054"
2;1273447;"Jararaca3132";1;"Spanish";29;2;"human";43,95;"146350054"
3;4250835;"Hufsa";4;"Japanese";16;1;"human";26,71;"146350054"
4;4187855;"MyGfCheatedOnMe";5;"Britons";2;2;"human";67,4;"146350054"
5;4361967;"Olas";6;"Mongols";24;1;"human";34;"146350054"
6;2197150;"Doomsday";3;"Koreans";18;2;"human";14,55;"146350054"
1;2176509;"Chilamacho";2;"Berbers";1;1;"human";18,62;"146355464"
2;5103165;"dekster";1;"Franks";10;2;"human";15,5;"146355464"
3;4250835;"Hufsa";4;"Goths";11;1;"human";4,75;"146355464"
4;9488830;"pojava77";3;"Vietnamese";33;2;"human";13,96;"146355464"
5;4361967;"Olas";6;"Koreans";18;1;"human";13,54;"146355464"
6;6051867;"Ewki";5;"Huns";12;2;"human";17,42;"146355464"
1;2176509;"Chilamacho";6;"Vikings";34;1;"human";18,35;"146358807"
2;554337;"ahadidi22";7;"Chinese";7;2;"human";13,61;"146358807"
3;4361967;"Olas";2;"Indians";14;1;"human";12,78;"146358807"
4;3839476;"yfhadidi";5;"Italians";15;2;"human";8,93;"146358807"
5;4250835;"Hufsa";4;"Burmese";4;1;"human";4,83;"146358807"
6;547685;"karamhadidi";3;"Portuguese";26;2;"human";10,11;"146358807"
1;4361967;"Olas";2;"Koreans";18;1;"human";45,63;"146364837"
2;4815288;"Mehaverage";5;"Incas";13;2;"human";12,16;"146364837"
3;4250835;"Hufsa";4;"Goths";11;1;"human";35,31;"146364837"
4;4374423;"melkorun kayinçosu";1;"Lithuanians";19;2;"human";36,41;"146364837"
5;2176509;"Chilamacho";6;"Franks";10;1;"human";18,98;"146364837"
6;793539;"FUNKY";3;"Mayans";23;2;"human";20,8;"146364837"
1;2176509;"Chilamacho";6;"Ethiopians";9;1;"human";26,67;"146998431"
2;4250835;"Hufsa";4;"Goths";11;1;"human";52,09;"146998431"
3;4361967;"Olas";2;"Franks";10;1;"human";44,89;"146998431"
4;2268189;"Chronic -$-";3;"Cumans";8;2;"human";27,42;"146998431"
5;2097469;"Skye";7;"Byzantines";5;2;"human";33,2;"146998431"
6;2175574;"jamie7963";1;"Japanese";16;2;"human";21,82;"146998431"
1;2176509;"Chilamacho";5;"Berbers";1;1;"human";22,76;"147005976"
2;2097469;"Skye";8;NA;NA;2;"human";13,72;"147005976"
3;4250835;"Hufsa";3;"Goths";11;1;"human";4,02;"147005976"
4;4361967;"Olas";1;"Mongols";24;1;"human";15,48;"147005976"
5;2175574;"jamie7963";2;"Japanese";16;2;"human";17,38;"147005976"
6;2268189;"Chronic -$-";6;"Indians";14;2;"human";26,02;"147005976"
1;2176509;"Chilamacho";8;"Vietnamese";33;1;"human";22,38;"147153653"
2;9702403;"lupsi";7;"Poles";38;2;"human";41,71;"147153653"
3;4250835;"Hufsa";4;"Goths";11;1;"human";30,12;"147153653"
4;2851236;"Drturkuaz";3;"Koreans";18;2;"human";24,07;"147153653"
5;4361967;"Olas";6;"Mongols";24;1;"human";34,36;"147153653"
6;3506360;"MerlONE2one";5;"Persians";25;2;"human";9,31;"147153653"
1;4361967;"Olas";6;"Byzantines";5;1;"human";31,09;"147158127"
2;2770137;"dr yolkman";5;"Mongols";24;2;"human";14,78;"147158127"
3;4250835;"Hufsa";4;"Japanese";16;1;"human";43,92;"147158127"
4;5012574;"Toss X";3;"Goths";11;2;"human";22,66;"147158127"
5;2176509;"Chilamacho";2;"Persians";25;1;"human";23,7;"147158127"
6;3142476;"Sérgio Floripa";1;"Magyars";20;2;"human";11,98;"147158127"
1;2176509;"Chilamacho";8;"Ethiopians";9;1;"human";21,26;"148005103"
2;4250835;"Hufsa";2;"Huns";12;1;"human";27,83;"148005103"
3;4361967;"Olas";6;"Koreans";18;1;"human";39,86;"148005103"
4;1926498;"[TdBar] BananaBenito";5;"Tatars";30;2;"human";20,14;"148005103"
5;1950646;"[TdBar] Sir Andrew";3;"Franks";10;2;"human";18,8;"148005103"
6;2846058;"[TdBar] kobukguille";1;"Berbers";1;2;"human";28,46;"148005103"
1;2176509;"Chilamacho";1;"Vietnamese";33;1;"human";21,4;"148010747"
2;4361967;"Olas";5;"Byzantines";5;1;"human";15,07;"148010747"
3;4250835;"Hufsa";3;"Huns";12;1;"human";3,87;"148010747"
4;2846058;"[TdBar] kobukguille";6;"Indians";14;2;"human";20,3;"148010747"
5;1950646;"[TdBar] Sir Andrew";4;"Mongols";24;2;"human";17,33;"148010747"
6;1926498;"[TdBar] BananaBenito";2;"Britons";2;2;"human";12,7;"148010747"
1;4361967;"Olas";6;"Sicilians";36;1;"human";35,7;"148015004"
2;4918167;"Tesouro1046";1;"Teutons";31;2;"human";22,84;"148015004"
3;4250835;"Hufsa";2;"Mongols";24;1;"human";29,3;"148015004"
4;435157;"Mustmakemorevillagers";5;"Britons";2;2;"human";13,42;"148015004"
5;2176509;"Chilamacho";8;"Franks";10;1;"human";18,28;"148015004"
6;4918199;"Carne Cozida";3;"Franks";10;2;"human";37,84;"148015004"
1;2176509;"Chilamacho";4;"Sicilians";36;1;"human";15,98;"149460814"
2;9672646;"Deroozan";5;"Goths";11;2;"human";14,42;"149460814"
3;4361967;"Olas";6;"Koreans";18;1;"human";15,42;"149460814"
4;9324161;"Malussy";3;"Sicilians";36;2;"human";9,03;"149460814"
5;4250835;"Hufsa";2;"Huns";12;1;"human";3,05;"149460814"
6;2372925;"josemc46";1;"Tatars";30;2;"human";14,61;"149460814"
1;2176509;"Chilamacho";2;"Magyars";20;1;"human";24,87;"149467729"
2;8844210;"Herr.Müller-Lüdenscheidt";7;"Berbers";1;2;"human";10,5;"149467729"
3;4250835;"Hufsa";4;"Huns";12;1;"human";31,13;"149467729"
4;6252888;"McPantalon";3;"Lithuanians";19;2;"human";39,27;"149467729"
5;4361967;"Olas";6;"Persians";25;1;"human";12,86;"149467729"
6;6254402;"lesliemli";1;"Chinese";7;2;"human";26,74;"149467729"
1;4361967;"Olas";6;"Bulgarians";3;1;"human";42,72;"150590282"
2;5144475;"b.dohms";1;"Bohemians";39;2;"human";45,66;"150590282"
3;4250835;"Hufsa";4;"Huns";12;1;"human";55,69;"150590282"
4;1118352;"clstnilo";3;"Vietnamese";33;2;"human";44,28;"150590282"
5;2176509;"Chilamacho";2;"Franks";10;1;"human";21,31;"150590282"
6;3429012;"Daikuangel";5;"Byzantines";5;2;"human";34,81;"150590282"
1;2176509;"Chilamacho";2;"Franks";10;1;"human";27,55;"150595205"
2;4250835;"Hufsa";4;"Huns";12;1;"human";3,15;"150595205"
3;4361967;"Olas";6;"Indians";14;1;"human";14,9;"150595205"
4;5887942;"Clyngedal";1;"Magyars";20;3;"human";26,05;"150595205"
5;7477900;"fjode";8;"Teutons";31;3;"human";14;"150595205"
6;8599668;"JadeArrowGamer";3;"Berbers";1;3;"human";15,5;"150595205"
1;2176509;"Chilamacho";2;"Sicilians";36;3;"human";20,91;"150600870"
2;4250835;"Hufsa";4;"Huns";12;3;"human";57,65;"150600870"
3;4361967;"Olas";6;"Bulgarians";3;3;"human";30,3;"150600870"
4;7477900;"fjode";8;"Franks";10;1;"human";12;"150600870"
5;5887942;"Clyngedal";1;"Spanish";29;1;"human";26,7;"150600870"
6;8599668;"JadeArrowGamer";3;"Incas";13;1;"human";15,39;"150600870"
1;4250835;"Hufsa";4;"Huns";12;1;"human";33,49;"151418965"
2;9447180;"Ecthelion";7;"Celts";6;2;"human";5,53;"151418965"
3;2176509;"Chilamacho";2;"Franks";10;1;"human";31,05;"151418965"
4;9046489;"francescsista";5;"Goths";11;2;"human";16,33;"151418965"
5;4361967;"Olas";6;"Bulgarians";3;1;"human";30,28;"151418965"
6;977891;"ZINKA";1;"Franks";10;2;"human";19,05;"151418965"
1;4250835;"Hufsa";4;"Huns";12;1;"human";46,3;"151425916"
2;6868053;"Kitty x love x fish";1;"Bulgarians";3;2;"human";41,7;"151425916"
3;4361967;"Olas";6;"Bulgarians";3;1;"human";15,81;"151425916"
4;4748121;"Pispon";3;"Teutons";31;2;"human";0,3;"151425916"
5;2176509;"Chilamacho";2;"Sicilians";36;1;"human";16,55;"151425916"
6;1574347;"mexa";5;"Goths";11;2;"human";50,91;"151425916"
1;4250835;"Hufsa";4;"Japanese";16;1;"human";49,78;"151431315"
2;3423906;"maximilianz";1;"Portuguese";26;2;"human";29,46;"151431315"
3;4361967;"Olas";6;"Persians";25;1;"human";42,24;"151431315"
4;8611392;"McEnYoYo";3;"Vikings";34;2;"human";43,78;"151431315"
5;2176509;"Chilamacho";2;"Persians";25;1;"human";66,24;"151431315"
6;8616612;"x3 | Kruemel <3              .";5;"Slavs";28;2;"human";48,15;"151431315"
1;3121935;"Grautbakken";4;"Goths";11;1;"human";8,7;"96540048"
2;5829055;"GenialWall257";1;"Vietnamese";33;2;"human";18,64;"96540048"
3;2176509;"Chilamacho";2;"Ethiopians";9;1;"human";13,32;"96540048"
4;5748726;"juanmaral98";5;"Incas";13;2;"human";11,3;"96540048"
5;4361967;"Olas";8;"Bulgarians";3;1;"human";10,11;"96540048"
6;5849838;"Naitsirc";7;"Lithuanians";19;2;"human";18,04;"96540048"
7;4250835;"Hufsa";6;"Spanish";29;1;"human";2,89;"96540048"
8;5825855;"Oh-so-damn-smart";3;"Mongols";24;2;"human";23,26;"96540048"
1;2176509;"Chilamacho";4;"Persians";25;1;"human";14,41;"96553972"
2;5832808;"[SMURF]Pinoquio";3;"Burgundians";35;2;"human";15,71;"96553972"
3;4361967;"Olas";6;"Bulgarians";3;1;"human";9,08;"96553972"
4;5841218;"Que valente Cheiro a Merda";5;"Goths";11;2;"human";10,03;"96553972"
5;4250835;"Hufsa";2;"Spanish";29;1;"human";3,48;"96553972"
6;5847943;"kojon3875";1;"Chinese";7;2;"human";12,38;"96553972"
7;3121935;"Grautbakken";8;"Chinese";7;1;"human";8,95;"96553972"
8;3420460;"DAMN";7;"Byzantines";5;2;"human";12,56;"96553972"
