"id";"age";"minutes";"spill_id";"name";"profile_id"
1;"feudal";11,5260333333333;"114405317";"shr";6128839
1;"castle";25,77205;"114405317";"shr";6128839
1;"imperial";37,8464;"114405317";"shr";6128839
2;"feudal";14,58985;"114405317";"Olas";4361967
2;"castle";19,973;"114405317";"Olas";4361967
2;"imperial";40,9580833333333;"114405317";"Olas";4361967
3;"feudal";11,6518;"114405317";"Beny";6157113
3;"castle";23,3441666666667;"114405317";"Beny";6157113
3;"imperial";39,9519166666667;"114405317";"Beny";6157113
4;"feudal";14,8663166666667;"114405317";"Chilamacho";2176509
4;"castle";19,7432666666667;"114405317";"Chilamacho";2176509
4;"imperial";36,7631333333333;"114405317";"Chilamacho";2176509
5;"feudal";13,9420666666667;"114405317";"MegaDam";6126209
5;"castle";22,4284333333333;"114405317";"MegaDam";6126209
5;"imperial";35,07965;"114405317";"MegaDam";6126209
6;"feudal";13,7079;"114405317";"Hufsa";4250835
6;"castle";29,0224166666667;"114405317";"Hufsa";4250835
6;"imperial";47,28275;"114405317";"Hufsa";4250835
1;"feudal";14,5933666666667;"120372588";"Hufsa";4250835
1;"castle";27,3492166666667;"120372588";"Hufsa";4250835
1;"imperial";41,40265;"120372588";"Hufsa";4250835
2;"feudal";10,2361666666667;"120372588";"sikuSs";6126499
2;"castle";20,2398333333333;"120372588";"sikuSs";6126499
2;"imperial";NA;"120372588";"sikuSs";6126499
3;"feudal";13,96685;"120372588";"Chilamacho";2176509
3;"castle";17,9588;"120372588";"Chilamacho";2176509
3;"imperial";39,9729;"120372588";"Chilamacho";2176509
4;"feudal";13,28205;"120372588";"shx<U+30C4>";6648328
4;"castle";23,1631;"120372588";"shx<U+30C4>";6648328
4;"imperial";39,9165666666667;"120372588";"shx<U+30C4>";6648328
5;"feudal";12,5052833333333;"120372588";"Olas";4361967
5;"castle";18,6028333333333;"120372588";"Olas";4361967
5;"imperial";40,5162166666667;"120372588";"Olas";4361967
6;"feudal";12,3484833333333;"120372588";"NarcisSally";6470443
6;"castle";22,34435;"120372588";"NarcisSally";6470443
6;"imperial";40,53615;"120372588";"NarcisSally";6470443
1;"feudal";12,8485166666667;"138015663";"Hufsa";4250835
1;"castle";32,0373333333333;"138015663";"Hufsa";4250835
1;"imperial";49,9368166666667;"138015663";"Hufsa";4250835
2;"feudal";13,2521666666667;"138015663";"Captain Naughty America";6088405
2;"castle";28,0418833333333;"138015663";"Captain Naughty America";6088405
2;"imperial";46,6448333333333;"138015663";"Captain Naughty America";6088405
3;"feudal";12,8628166666667;"138015663";"Olas";4361967
3;"castle";17,7715666666667;"138015663";"Olas";4361967
3;"imperial";35,5476333333333;"138015663";"Olas";4361967
4;"feudal";12,2111333333333;"138015663";"Deep Thing2775";6772867
4;"castle";18,1813833333333;"138015663";"Deep Thing2775";6772867
4;"imperial";41,3523;"138015663";"Deep Thing2775";6772867
5;"feudal";13,5016166666667;"138015663";"Chilamacho";2176509
5;"castle";18,33105;"138015663";"Chilamacho";2176509
5;"imperial";48,4512;"138015663";"Chilamacho";2176509
6;"feudal";14,7056166666667;"138015663";"Myst";6585706
6;"castle";34,4679833333333;"138015663";"Myst";6585706
6;"imperial";NA;"138015663";"Myst";6585706
1;"feudal";14,5577166666667;"138023173";"Hufsa";4250835
1;"castle";34,6362166666667;"138023173";"Hufsa";4250835
1;"imperial";47,14075;"138023173";"Hufsa";4250835
2;"feudal";13,9275166666667;"138023173";"sierrakilo";2068271
2;"castle";26,3285666666667;"138023173";"sierrakilo";2068271
2;"imperial";60,2891833333333;"138023173";"sierrakilo";2068271
3;"feudal";13,2717;"138023173";"Olas";4361967
3;"castle";21,8791;"138023173";"Olas";4361967
3;"imperial";45,5135;"138023173";"Olas";4361967
4;"feudal";13,0613666666667;"138023173";"Zagorakis7";4604808
4;"castle";25,5028666666667;"138023173";"Zagorakis7";4604808
4;"imperial";45,16275;"138023173";"Zagorakis7";4604808
5;"feudal";11,7938666666667;"138023173";"Chilamacho";2176509
5;"castle";22,3527333333333;"138023173";"Chilamacho";2176509
5;"imperial";45,0236;"138023173";"Chilamacho";2176509
6;"feudal";14,2357166666667;"138023173";"jiZZy";2036232
6;"castle";32,3684166666667;"138023173";"jiZZy";2036232
6;"imperial";53,43575;"138023173";"jiZZy";2036232
1;"feudal";12,66965;"138338413";"Unknown";5627776
1;"castle";25,3369333333333;"138338413";"Unknown";5627776
1;"imperial";46,3552166666667;"138338413";"Unknown";5627776
2;"feudal";15,4972166666667;"138338413";"Hufsa";4250835
2;"castle";26,88405;"138338413";"Hufsa";4250835
2;"imperial";NA;"138338413";"Hufsa";4250835
3;"feudal";15,31895;"138338413";"[UGN]Lemonn";3438466
3;"castle";24,3808666666667;"138338413";"[UGN]Lemonn";3438466
3;"imperial";38,6858333333333;"138338413";"[UGN]Lemonn";3438466
4;"feudal";12,4186166666667;"138338413";"Olas";4361967
4;"castle";22,9429166666667;"138338413";"Olas";4361967
4;"imperial";40,3546833333333;"138338413";"Olas";4361967
5;"feudal";15,7578666666667;"138338413";"roro";4978117
5;"castle";32,3582166666667;"138338413";"roro";4978117
5;"imperial";46,2695666666667;"138338413";"roro";4978117
6;"feudal";11,8934;"138338413";"Chilamacho";2176509
6;"castle";26,7143666666667;"138338413";"Chilamacho";2176509
6;"imperial";NA;"138338413";"Chilamacho";2176509
1;"feudal";12,7356833333333;"138345683";"Hufsa";4250835
1;"castle";NA;"138345683";"Hufsa";4250835
2;"feudal";11,5958333333333;"138345683";"AtilaVSelMundo";5843183
2;"castle";NA;"138345683";"AtilaVSelMundo";5843183
3;"feudal";11,5104333333333;"138345683";"Olas";4361967
3;"castle";23,93435;"138345683";"Olas";4361967
4;"feudal";14,9761166666667;"138345683";"omar.saman";8565341
4;"castle";NA;"138345683";"omar.saman";8565341
5;"feudal";10,1787833333333;"138345683";"Chilamacho";2176509
5;"castle";21,48235;"138345683";"Chilamacho";2176509
6;"feudal";13,0684166666667;"138345683";"Maxou Lothbrok";3148645
6;"castle";19,3173833333333;"138345683";"Maxou Lothbrok";3148645
1;"feudal";13,86625;"139086476";"Yosen";2647863
1;"castle";22,07675;"139086476";"Yosen";2647863
1;"imperial";35,3603666666667;"139086476";"Yosen";2647863
2;"feudal";13,66385;"139086476";"Hufsa";4250835
2;"castle";29,0516333333333;"139086476";"Hufsa";4250835
2;"imperial";41,25685;"139086476";"Hufsa";4250835
3;"feudal";11,3897833333333;"139086476";"Lordi";2640131
3;"castle";16,9147833333333;"139086476";"Lordi";2640131
3;"imperial";54,0901333333333;"139086476";"Lordi";2640131
4;"feudal";14,3228;"139086476";"Chilamacho";2176509
4;"castle";18,2315333333333;"139086476";"Chilamacho";2176509
4;"imperial";39,8303166666667;"139086476";"Chilamacho";2176509
5;"feudal";13,67765;"139086476";"HKT";2641722
5;"castle";25,3577666666667;"139086476";"HKT";2641722
5;"imperial";42,91565;"139086476";"HKT";2641722
6;"feudal";13,2073;"139086476";"Olas";4361967
6;"castle";21,2744333333333;"139086476";"Olas";4361967
6;"imperial";38,38125;"139086476";"Olas";4361967
1;"feudal";13,6478333333333;"139096574";"Olas";4361967
1;"castle";21,7370166666667;"139096574";"Olas";4361967
1;"imperial";40,0173333333333;"139096574";"Olas";4361967
2;"feudal";13,9321;"139096574";"Gouleduparadis";5508758
2;"castle";19,5206166666667;"139096574";"Gouleduparadis";5508758
2;"imperial";34,8511333333333;"139096574";"Gouleduparadis";5508758
3;"feudal";12,8973;"139096574";"Hufsa";4250835
3;"castle";23,73965;"139096574";"Hufsa";4250835
3;"imperial";42,9570666666667;"139096574";"Hufsa";4250835
4;"feudal";11,8781;"139096574";"Wallace2987";1884200
4;"castle";20,8634166666667;"139096574";"Wallace2987";1884200
4;"imperial";39,5391;"139096574";"Wallace2987";1884200
5;"feudal";19,1202166666667;"139096574";"Chilamacho";2176509
5;"castle";23,89845;"139096574";"Chilamacho";2176509
5;"imperial";38,5745333333333;"139096574";"Chilamacho";2176509
6;"feudal";14,95075;"139096574";"Templario_123_1";4505155
6;"castle";24,9377833333333;"139096574";"Templario_123_1";4505155
6;"imperial";39,2635;"139096574";"Templario_123_1";4505155
1;"feudal";13,85045;"139409489";"Hufsa";4250835
1;"castle";25,2432166666667;"139409489";"Hufsa";4250835
1;"imperial";46,9909833333333;"139409489";"Hufsa";4250835
2;"feudal";10,5238666666667;"139409489";"Toast";5319193
2;"castle";22,4732833333333;"139409489";"Toast";5319193
2;"imperial";40,7440833333333;"139409489";"Toast";5319193
3;"feudal";13,65545;"139409489";"Olas";4361967
3;"castle";20,0704333333333;"139409489";"Olas";4361967
3;"imperial";36,4824166666667;"139409489";"Olas";4361967
4;"feudal";10,7617333333333;"139409489";"Schubiduu17";2371077
4;"castle";18,9754333333333;"139409489";"Schubiduu17";2371077
4;"imperial";34,6184666666667;"139409489";"Schubiduu17";2371077
5;"feudal";13,9104166666667;"139409489";"Chilamacho";2176509
5;"castle";20,4128833333333;"139409489";"Chilamacho";2176509
5;"imperial";47,4739166666667;"139409489";"Chilamacho";2176509
6;"feudal";12,82765;"139409489";"General Smith";2390845
6;"castle";17,0699;"139409489";"General Smith";2390845
6;"imperial";40,7475833333333;"139409489";"General Smith";2390845
1;"feudal";12,5977666666667;"139417431";"Olas";4361967
1;"castle";17,38005;"139417431";"Olas";4361967
1;"imperial";NA;"139417431";"Olas";4361967
2;"feudal";13,8000666666667;"139417431";"Ukragirl";2440333
2;"castle";28,1706833333333;"139417431";"Ukragirl";2440333
2;"imperial";NA;"139417431";"Ukragirl";2440333
3;"feudal";13,1165166666667;"139417431";"Chilamacho";2176509
3;"castle";17,9638333333333;"139417431";"Chilamacho";2176509
3;"imperial";NA;"139417431";"Chilamacho";2176509
4;"feudal";11,0185833333333;"139417431";"kaankirmc";9185932
4;"castle";25,4095;"139417431";"kaankirmc";9185932
4;"imperial";NA;"139417431";"kaankirmc";9185932
5;"feudal";14,489;"139417431";"Hufsa";4250835
5;"castle";21,6050833333333;"139417431";"Hufsa";4250835
5;"imperial";NA;"139417431";"Hufsa";4250835
6;"feudal";12,9900166666667;"139417431";"pekaziz";2293443
6;"castle";17,49045;"139417431";"pekaziz";2293443
6;"imperial";25,8189;"139417431";"pekaziz";2293443
1;"feudal";13,0436;"139421726";"Hufsa";4250835
1;"castle";24,6356;"139421726";"Hufsa";4250835
1;"imperial";49,34265;"139421726";"Hufsa";4250835
2;"feudal";11,6102166666667;"139421726";"VILLEVILLE";235072
2;"castle";20,5421;"139421726";"VILLEVILLE";235072
2;"imperial";36,4254333333333;"139421726";"VILLEVILLE";235072
3;"feudal";11,1669333333333;"139421726";"Olas";4361967
3;"castle";22,1621166666667;"139421726";"Olas";4361967
3;"imperial";38,3566;"139421726";"Olas";4361967
4;"feudal";12,0964333333333;"139421726";"cschwabelej";5809829
4;"castle";22,9706166666667;"139421726";"cschwabelej";5809829
4;"imperial";47,1362833333333;"139421726";"cschwabelej";5809829
5;"feudal";10,1583333333333;"139421726";"Chilamacho";2176509
5;"castle";24,4466;"139421726";"Chilamacho";2176509
5;"imperial";43,3949166666667;"139421726";"Chilamacho";2176509
6;"feudal";12,5420666666667;"139421726";"djlumpy";623456
6;"castle";25,9569333333333;"139421726";"djlumpy";623456
6;"imperial";45,093;"139421726";"djlumpy";623456
1;"feudal";12,8227833333333;"140337913";"thumbtack_emre";4825305
1;"castle";25,0462333333333;"140337913";"thumbtack_emre";4825305
2;"feudal";13,9272333333333;"140337913";"Hufsa";4250835
2;"castle";25,9345666666667;"140337913";"Hufsa";4250835
3;"feudal";13,9740333333333;"140337913";"Süleyman Çakir";4714928
3;"castle";23,3009333333333;"140337913";"Süleyman Çakir";4714928
4;"feudal";15,27215;"140337913";"Olas";4361967
4;"castle";26,5984166666667;"140337913";"Olas";4361967
5;"feudal";17,6088666666667;"140337913";"burakdrmss";4790557
5;"castle";NA;"140337913";"burakdrmss";4790557
6;"feudal";13,5762833333333;"140337913";"Chilamacho";2176509
6;"castle";26,2748166666667;"140337913";"Chilamacho";2176509
1;"feudal";12,5363333333333;"140343238";"Olas";4361967
1;"castle";23,0380833333333;"140343238";"Olas";4361967
1;"imperial";32,0437;"140343238";"Olas";4361967
2;"feudal";11,8483;"140343238";"DonC";8636599
2;"castle";22,2856833333333;"140343238";"DonC";8636599
2;"imperial";47,2985666666667;"140343238";"DonC";8636599
3;"feudal";12,79375;"140343238";"Hufsa";4250835
3;"castle";22,2824166666667;"140343238";"Hufsa";4250835
3;"imperial";41,3315666666667;"140343238";"Hufsa";4250835
4;"feudal";12,4406666666667;"140343238";"S1mulat0r8152";1398292
4;"castle";19,5342666666667;"140343238";"S1mulat0r8152";1398292
4;"imperial";53,3574;"140343238";"S1mulat0r8152";1398292
5;"feudal";12,4406666666667;"140343238";"Chilamacho";2176509
5;"castle";25,5209833333333;"140343238";"Chilamacho";2176509
5;"imperial";70,2250666666667;"140343238";"Chilamacho";2176509
6;"feudal";13,7069833333333;"140343238";"InvadeR LSPDK85";9187914
6;"castle";25,63975;"140343238";"InvadeR LSPDK85";9187914
6;"imperial";38,4198;"140343238";"InvadeR LSPDK85";9187914
1;"feudal";11,0452333333333;"140353487";"Drawz.";6341290
1;"castle";24,4915166666667;"140353487";"Drawz.";6341290
1;"imperial";NA;"140353487";"Drawz.";6341290
2;"feudal";12,3915666666667;"140353487";"Hufsa";4250835
2;"castle";24,43925;"140353487";"Hufsa";4250835
2;"imperial";NA;"140353487";"Hufsa";4250835
3;"feudal";13,2801;"140353487";"Oneger";6341575
3;"castle";30,7007666666667;"140353487";"Oneger";6341575
3;"imperial";40,5646333333333;"140353487";"Oneger";6341575
4;"feudal";27,8965333333333;"140353487";"Olas";4361967
4;"castle";38,6830666666667;"140353487";"Olas";4361967
4;"imperial";NA;"140353487";"Olas";4361967
5;"feudal";40,5280166666667;"140353487";"Supreme inc.";746450
5;"castle";NA;"140353487";"Supreme inc.";746450
5;"imperial";NA;"140353487";"Supreme inc.";746450
6;"feudal";11,3541666666667;"140353487";"Chilamacho";2176509
6;"castle";24,0859833333333;"140353487";"Chilamacho";2176509
6;"imperial";NA;"140353487";"Chilamacho";2176509
1;"feudal";12,1850833333333;"142612402";"meistersod@";4177894
1;"castle";28,1222666666667;"142612402";"meistersod@";4177894
1;"imperial";45,5262833333333;"142612402";"meistersod@";4177894
2;"feudal";13,5757166666667;"142612402";"Hufsa";4250835
2;"castle";36,4334666666667;"142612402";"Hufsa";4250835
2;"imperial";48,7732833333333;"142612402";"Hufsa";4250835
3;"feudal";11,6330166666667;"142612402";"SeveriX";4218984
3;"castle";30,3860666666667;"142612402";"SeveriX";4218984
3;"imperial";43,8976333333333;"142612402";"SeveriX";4218984
4;"feudal";14,6292833333333;"142612402";"Olas";4361967
4;"castle";28,8626;"142612402";"Olas";4361967
4;"imperial";48,1192833333333;"142612402";"Olas";4361967
5;"feudal";14,3504333333333;"142612402";"linoabels";4543387
5;"castle";25,8351666666667;"142612402";"linoabels";4543387
5;"imperial";53,6528;"142612402";"linoabels";4543387
6;"feudal";11,8724166666667;"142612402";"Chilamacho";2176509
6;"castle";27,7288833333333;"142612402";"Chilamacho";2176509
6;"imperial";45,6053666666667;"142612402";"Chilamacho";2176509
1;"feudal";14,45395;"143357398";"Hufsa";4250835
1;"castle";25,4257333333333;"143357398";"Hufsa";4250835
1;"imperial";45,0731833333333;"143357398";"Hufsa";4250835
2;"feudal";12,0301;"143357398";"nicolasalbertoperez";9008846
2;"castle";25,3878166666667;"143357398";"nicolasalbertoperez";9008846
2;"imperial";37,5594333333333;"143357398";"nicolasalbertoperez";9008846
3;"feudal";12,52085;"143357398";"Olas";4361967
3;"castle";23,8169833333333;"143357398";"Olas";4361967
3;"imperial";42,96035;"143357398";"Olas";4361967
4;"feudal";12,9000166666667;"143357398";"maurocaver";8912971
4;"castle";28,4246166666667;"143357398";"maurocaver";8912971
4;"imperial";57,7660666666667;"143357398";"maurocaver";8912971
5;"feudal";12,4396;"143357398";"Chilamacho";2176509
5;"castle";25,5706833333333;"143357398";"Chilamacho";2176509
5;"imperial";47,8966333333333;"143357398";"Chilamacho";2176509
6;"feudal";15,1498833333333;"143357398";"dalerojo_2002";6280287
6;"castle";29,2689666666667;"143357398";"dalerojo_2002";6280287
6;"imperial";60,6486666666667;"143357398";"dalerojo_2002";6280287
1;"feudal";12,8992;"144134248";"Hufsa";4250835
1;"castle";26,13475;"144134248";"Hufsa";4250835
1;"imperial";50,0724166666667;"144134248";"Hufsa";4250835
2;"feudal";12,25175;"144134248";"alpaybozkurt";4216771
2;"castle";21,8372;"144134248";"alpaybozkurt";4216771
2;"imperial";44,2660833333333;"144134248";"alpaybozkurt";4216771
3;"feudal";11,4075;"144134248";"Olas";4361967
3;"castle";24,8341;"144134248";"Olas";4361967
3;"imperial";41,4260666666667;"144134248";"Olas";4361967
4;"feudal";12,24025;"144134248";"armijemina";9230930
4;"castle";17,25025;"144134248";"armijemina";9230930
4;"imperial";44,3396666666667;"144134248";"armijemina";9230930
5;"feudal";11,79735;"144134248";"Chilamacho";2176509
5;"castle";25,0342;"144134248";"Chilamacho";2176509
5;"imperial";49,7208;"144134248";"Chilamacho";2176509
6;"feudal";16,73965;"144134248";"stabbed";4342425
6;"castle";47,5763166666667;"144134248";"stabbed";4342425
6;"imperial";62,3391833333333;"144134248";"stabbed";4342425
1;"feudal";11,6773333333333;"144300723";"Hotte";4419086
1;"castle";24,4114;"144300723";"Hotte";4419086
1;"imperial";39,4682833333333;"144300723";"Hotte";4419086
2;"feudal";13,1516333333333;"144300723";"Hufsa";4250835
2;"castle";22,4759333333333;"144300723";"Hufsa";4250835
2;"imperial";46,1648333333333;"144300723";"Hufsa";4250835
3;"feudal";11,7289833333333;"144300723";"dasboeselebt";4428318
3;"castle";17,1771;"144300723";"dasboeselebt";4428318
3;"imperial";69,90285;"144300723";"dasboeselebt";4428318
4;"feudal";10,82935;"144300723";"Chilamacho";2176509
4;"castle";23,3455333333333;"144300723";"Chilamacho";2176509
4;"imperial";41,2985;"144300723";"Chilamacho";2176509
5;"feudal";11,49595;"144300723";"Feuchter Eistee";4432276
5;"castle";22,6161833333333;"144300723";"Feuchter Eistee";4432276
5;"imperial";52,9811666666667;"144300723";"Feuchter Eistee";4432276
6;"feudal";12,8048833333333;"144300723";"Olas";4361967
6;"castle";17,7936;"144300723";"Olas";4361967
6;"imperial";45,6517;"144300723";"Olas";4361967
1;"feudal";13,6379166666667;"144309829";"Olas";4361967
1;"castle";19,2826833333333;"144309829";"Olas";4361967
1;"imperial";38,4979;"144309829";"Olas";4361967
2;"feudal";13,7497166666667;"144309829";"Maxou Lothbrok";3148645
2;"castle";19,9745833333333;"144309829";"Maxou Lothbrok";3148645
2;"imperial";40,2530333333333;"144309829";"Maxou Lothbrok";3148645
3;"feudal";11,8672166666667;"144309829";"Chilamacho";2176509
3;"castle";30,2615166666667;"144309829";"Chilamacho";2176509
3;"imperial";NA;"144309829";"Chilamacho";2176509
4;"feudal";12,6826666666667;"144309829";"Ulysses";260555
4;"castle";28,9527166666667;"144309829";"Ulysses";260555
4;"imperial";NA;"144309829";"Ulysses";260555
5;"feudal";18,0933833333333;"144309829";"Hufsa";4250835
5;"castle";33,3003833333333;"144309829";"Hufsa";4250835
5;"imperial";49,5591833333333;"144309829";"Hufsa";4250835
6;"feudal";19,6213833333333;"144309829";"diego96rv";9299799
6;"castle";29,1446166666667;"144309829";"diego96rv";9299799
6;"imperial";35,8053166666667;"144309829";"diego96rv";9299799
1;"feudal";23,58275;"145357575";"Kuytan";9426544
1;"castle";34,9346166666667;"145357575";"Kuytan";9426544
2;"feudal";11,3814166666667;"145357575";"Chilamacho";2176509
2;"castle";21,98695;"145357575";"Chilamacho";2176509
3;"feudal";11,0395166666667;"145357575";"somewear";9426590
3;"castle";28,58555;"145357575";"somewear";9426590
4;"feudal";12,8398166666667;"145357575";"Hufsa";4250835
4;"castle";28,0642166666667;"145357575";"Hufsa";4250835
5;"feudal";11,0499666666667;"145357575";"PhilleKing1000";9436493
5;"castle";NA;"145357575";"PhilleKing1000";9436493
6;"feudal";17,47235;"145357575";"Olas";4361967
6;"castle";28,47635;"145357575";"Olas";4361967
1;"feudal";28,2068166666667;"145364008";"kazanoval";2237448
1;"castle";35,8247166666667;"145364008";"kazanoval";2237448
1;"imperial";69,0549;"145364008";"kazanoval";2237448
2;"feudal";14,3544333333333;"145364008";"Olas";4361967
2;"castle";30,6056166666667;"145364008";"Olas";4361967
2;"imperial";52,0643833333333;"145364008";"Olas";4361967
3;"feudal";20,0035166666667;"145364008";"dibiodici";2254662
3;"castle";29,7130833333333;"145364008";"dibiodici";2254662
3;"imperial";70,2230666666667;"145364008";"dibiodici";2254662
4;"feudal";16,0871;"145364008";"Hufsa";4250835
4;"castle";29,9824166666667;"145364008";"Hufsa";4250835
4;"imperial";43,8459166666667;"145364008";"Hufsa";4250835
5;"feudal";16,3457;"145364008";"Taranis";2203065
5;"castle";28,4903166666667;"145364008";"Taranis";2203065
5;"imperial";37,03415;"145364008";"Taranis";2203065
6;"feudal";15,2908;"145364008";"Chilamacho";2176509
6;"castle";33,06845;"145364008";"Chilamacho";2176509
6;"imperial";51,70385;"145364008";"Chilamacho";2176509
1;"feudal";18,2010833333333;"145377104";"Olas";4361967
1;"castle";29,4343;"145377104";"Olas";4361967
1;"imperial";47,0993;"145377104";"Olas";4361967
2;"feudal";NA;"145377104";"Flipper";3824322
2;"castle";NA;"145377104";"Flipper";3824322
2;"imperial";NA;"145377104";"Flipper";3824322
3;"feudal";12,5864666666667;"145377104";"Hufsa";4250835
3;"castle";33,4271833333333;"145377104";"Hufsa";4250835
3;"imperial";55,4957833333333;"145377104";"Hufsa";4250835
4;"feudal";10,9538666666667;"145377104";"butcherbiest";5726940
4;"castle";28,6518;"145377104";"butcherbiest";5726940
4;"imperial";41,5988333333333;"145377104";"butcherbiest";5726940
5;"feudal";11,2292;"145377104";"Chilamacho";2176509
5;"castle";22,752;"145377104";"Chilamacho";2176509
5;"imperial";45,7602666666667;"145377104";"Chilamacho";2176509
6;"feudal";12,89195;"145377104";"DukeofTransylvania";4398807
6;"castle";30,79765;"145377104";"DukeofTransylvania";4398807
6;"imperial";49,8104666666667;"145377104";"DukeofTransylvania";4398807
