"id";"age";"minutes";"spill_id";"name";"profile_id"
1;"feudal";11,7570833333333;"145841235";"King David";218878
1;"castle";19,6324;"145841235";"King David";218878
1;"imperial";36,68395;"145841235";"King David";218878
2;"feudal";15,7827333333333;"145841235";"Oyvind";506274
2;"castle";20,2249;"145841235";"Oyvind";506274
2;"imperial";61,5159666666667;"145841235";"Oyvind";506274
3;"feudal";13,1662166666667;"145841235";"Chilamacho";2176509
3;"castle";23,7580666666667;"145841235";"Chilamacho";2176509
3;"imperial";51,6766;"145841235";"Chilamacho";2176509
4;"feudal";13,78255;"145841235";"Harqld";262648
4;"castle";17,8026166666667;"145841235";"Harqld";262648
4;"imperial";39,9704833333333;"145841235";"Harqld";262648
5;"feudal";12,87715;"145841235";"Hufsa";4250835
5;"castle";23,0834166666667;"145841235";"Hufsa";4250835
5;"imperial";40,85155;"145841235";"Hufsa";4250835
6;"feudal";12,8843;"145841235";"Olas";4361967
6;"castle";17,8680333333333;"145841235";"Olas";4361967
6;"imperial";30,43445;"145841235";"Olas";4361967
1;"feudal";11,6286;"145849908";"Chilamacho";2176509
1;"castle";24,2653666666667;"145849908";"Chilamacho";2176509
2;"feudal";11,1199166666667;"145849908";"Hufsa";4250835
2;"castle";NA;"145849908";"Hufsa";4250835
3;"feudal";11,95465;"145849908";"Olas";4361967
3;"castle";19,9855166666667;"145849908";"Olas";4361967
4;"feudal";10,2786166666667;"145849908";"[TdBar] BananaBenito";1926498
4;"castle";19,5776666666667;"145849908";"[TdBar] BananaBenito";1926498
5;"feudal";12,7010833333333;"145849908";"[TdBar] Sir Andrew";1950646
5;"castle";17,0843333333333;"145849908";"[TdBar] Sir Andrew";1950646
6;"feudal";9,40143333333333;"145849908";"[TdBar] kobukguille";2846058
6;"castle";21,4474;"145849908";"[TdBar] kobukguille";2846058
1;"feudal";11,3781833333333;"146350054";"Chilamacho";2176509
1;"castle";27,7569666666667;"146350054";"Chilamacho";2176509
1;"imperial";NA;"146350054";"Chilamacho";2176509
2;"feudal";12,1727;"146350054";"Jararaca3132";1273447
2;"castle";16,2575333333333;"146350054";"Jararaca3132";1273447
2;"imperial";NA;"146350054";"Jararaca3132";1273447
3;"feudal";12,0131166666667;"146350054";"Hufsa";4250835
3;"castle";29,3177;"146350054";"Hufsa";4250835
3;"imperial";NA;"146350054";"Hufsa";4250835
4;"feudal";10,8732333333333;"146350054";"MyGfCheatedOnMe";4187855
4;"castle";21,0442;"146350054";"MyGfCheatedOnMe";4187855
4;"imperial";39,81975;"146350054";"MyGfCheatedOnMe";4187855
5;"feudal";11,1822;"146350054";"Olas";4361967
5;"castle";28,1525833333333;"146350054";"Olas";4361967
5;"imperial";NA;"146350054";"Olas";4361967
6;"feudal";15,21105;"146350054";"Doomsday";2197150
6;"castle";20,3791;"146350054";"Doomsday";2197150
6;"imperial";NA;"146350054";"Doomsday";2197150
1;"feudal";17,2542166666667;"146355464";"Chilamacho";2176509
1;"castle";NA;"146355464";"Chilamacho";2176509
2;"feudal";17,9353833333333;"146355464";"dekster";5103165
2;"castle";NA;"146355464";"dekster";5103165
3;"feudal";18,1825833333333;"146355464";"Hufsa";4250835
3;"castle";NA;"146355464";"Hufsa";4250835
4;"feudal";20,1780666666667;"146355464";"pojava77";9488830
4;"castle";NA;"146355464";"pojava77";9488830
5;"feudal";15,5835666666667;"146355464";"Olas";4361967
5;"castle";22,4289;"146355464";"Olas";4361967
6;"feudal";16,1586833333333;"146355464";"Ewki";6051867
6;"castle";NA;"146355464";"Ewki";6051867
1;"feudal";14,9761333333333;"146358807";"Chilamacho";2176509
1;"castle";30,9548833333333;"146358807";"Chilamacho";2176509
1;"imperial";NA;"146358807";"Chilamacho";2176509
2;"feudal";15,45205;"146358807";"ahadidi22";554337
2;"castle";26,2300666666667;"146358807";"ahadidi22";554337
2;"imperial";39,7969166666667;"146358807";"ahadidi22";554337
3;"feudal";13,7501666666667;"146358807";"Olas";4361967
3;"castle";18,5167833333333;"146358807";"Olas";4361967
3;"imperial";43,8594666666667;"146358807";"Olas";4361967
4;"feudal";16,0397;"146358807";"yfhadidi";3839476
4;"castle";32,9293666666667;"146358807";"yfhadidi";3839476
4;"imperial";NA;"146358807";"yfhadidi";3839476
5;"feudal";16,0434333333333;"146358807";"Hufsa";4250835
5;"castle";39,9665333333333;"146358807";"Hufsa";4250835
5;"imperial";NA;"146358807";"Hufsa";4250835
6;"feudal";18,3332;"146358807";"karamhadidi";547685
6;"castle";27,6924833333333;"146358807";"karamhadidi";547685
6;"imperial";36,65535;"146358807";"karamhadidi";547685
1;"feudal";11,6337333333333;"146364837";"Olas";4361967
1;"castle";24,1207833333333;"146364837";"Olas";4361967
1;"imperial";43,0470166666667;"146364837";"Olas";4361967
2;"feudal";10,6229833333333;"146364837";"Mehaverage";4815288
2;"castle";16,6837166666667;"146364837";"Mehaverage";4815288
2;"imperial";44,6223;"146364837";"Mehaverage";4815288
3;"feudal";12,5928666666667;"146364837";"Hufsa";4250835
3;"castle";40,84435;"146364837";"Hufsa";4250835
3;"imperial";NA;"146364837";"Hufsa";4250835
4;"feudal";10,22835;"146364837";"melkorun kayinçosu";4374423
4;"castle";21,99185;"146364837";"melkorun kayinçosu";4374423
4;"imperial";44,371;"146364837";"melkorun kayinçosu";4374423
5;"feudal";10,2470166666667;"146364837";"Chilamacho";2176509
5;"castle";24,32085;"146364837";"Chilamacho";2176509
5;"imperial";NA;"146364837";"Chilamacho";2176509
6;"feudal";13,1332666666667;"146364837";"FUNKY";793539
6;"castle";28,4709;"146364837";"FUNKY";793539
6;"imperial";44,2639;"146364837";"FUNKY";793539
1;"feudal";11,1490666666667;"146998431";"Chilamacho";2176509
1;"castle";23,7904666666667;"146998431";"Chilamacho";2176509
1;"imperial";NA;"146998431";"Chilamacho";2176509
2;"feudal";11,9737;"146998431";"Hufsa";4250835
2;"castle";26,8258166666667;"146998431";"Hufsa";4250835
2;"imperial";39,8925333333333;"146998431";"Hufsa";4250835
3;"feudal";11,4613833333333;"146998431";"Olas";4361967
3;"castle";19,3546166666667;"146998431";"Olas";4361967
3;"imperial";36,6801166666667;"146998431";"Olas";4361967
4;"feudal";10,6979;"146998431";"Chronic -$-";2268189
4;"castle";22,3116333333333;"146998431";"Chronic -$-";2268189
4;"imperial";39,5291333333333;"146998431";"Chronic -$-";2268189
5;"feudal";10,83415;"146998431";"Skye";2097469
5;"castle";21,05775;"146998431";"Skye";2097469
5;"imperial";35,2258666666667;"146998431";"Skye";2097469
6;"feudal";12,8106833333333;"146998431";"jamie7963";2175574
6;"castle";20,4789;"146998431";"jamie7963";2175574
6;"imperial";43,3662333333333;"146998431";"jamie7963";2175574
1;"feudal";13,9360666666667;"147005976";"Chilamacho";2176509
1;"castle";27,5032666666667;"147005976";"Chilamacho";2176509
1;"imperial";NA;"147005976";"Chilamacho";2176509
2;"feudal";14,4144333333333;"147005976";"Skye";2097469
2;"castle";26,6061333333333;"147005976";"Skye";2097469
2;"imperial";42,4607333333333;"147005976";"Skye";2097469
3;"feudal";13,9052666666667;"147005976";"Hufsa";4250835
3;"castle";27,843;"147005976";"Hufsa";4250835
3;"imperial";46,8604333333333;"147005976";"Hufsa";4250835
4;"feudal";12,8931333333333;"147005976";"Olas";4361967
4;"castle";23,8802666666667;"147005976";"Olas";4361967
4;"imperial";43,1661333333333;"147005976";"Olas";4361967
5;"feudal";14,6472166666667;"147005976";"jamie7963";2175574
5;"castle";23,8568666666667;"147005976";"jamie7963";2175574
5;"imperial";45,8653;"147005976";"jamie7963";2175574
6;"feudal";13,4856;"147005976";"Chronic -$-";2268189
6;"castle";21,7431166666667;"147005976";"Chronic -$-";2268189
6;"imperial";34,24535;"147005976";"Chronic -$-";2268189
1;"feudal";11,3560666666667;"147153653";"Chilamacho";2176509
1;"castle";24,4443;"147153653";"Chilamacho";2176509
1;"imperial";40,8197333333333;"147153653";"Chilamacho";2176509
2;"feudal";14,0604833333333;"147153653";"lupsi";9702403
2;"castle";18,2754333333333;"147153653";"lupsi";9702403
2;"imperial";NA;"147153653";"lupsi";9702403
3;"feudal";12,7981833333333;"147153653";"Hufsa";4250835
3;"castle";23,2867666666667;"147153653";"Hufsa";4250835
3;"imperial";NA;"147153653";"Hufsa";4250835
4;"feudal";15,9562833333333;"147153653";"Drturkuaz";2851236
4;"castle";19,96185;"147153653";"Drturkuaz";2851236
4;"imperial";35,6154833333333;"147153653";"Drturkuaz";2851236
5;"feudal";11,4337666666667;"147153653";"Olas";4361967
5;"castle";23,8517833333333;"147153653";"Olas";4361967
5;"imperial";NA;"147153653";"Olas";4361967
6;"feudal";11,2071666666667;"147153653";"MerlONE2one";3506360
6;"castle";19,8785166666667;"147153653";"MerlONE2one";3506360
6;"imperial";36,0130333333333;"147153653";"MerlONE2one";3506360
1;"feudal";15,8942166666667;"147158127";"Olas";4361967
1;"castle";22,7124;"147158127";"Olas";4361967
1;"imperial";46,0758;"147158127";"Olas";4361967
2;"feudal";12,8026;"147158127";"dr yolkman";2770137
2;"castle";19,6527666666667;"147158127";"dr yolkman";2770137
2;"imperial";32,6096833333333;"147158127";"dr yolkman";2770137
3;"feudal";13,6954166666667;"147158127";"Hufsa";4250835
3;"castle";27,50405;"147158127";"Hufsa";4250835
3;"imperial";47,57015;"147158127";"Hufsa";4250835
4;"feudal";15,1013333333333;"147158127";"Toss X";5012574
4;"castle";22,1576333333333;"147158127";"Toss X";5012574
4;"imperial";33,66285;"147158127";"Toss X";5012574
5;"feudal";11,3062833333333;"147158127";"Chilamacho";2176509
5;"castle";26,20685;"147158127";"Chilamacho";2176509
5;"imperial";50,47065;"147158127";"Chilamacho";2176509
6;"feudal";15,1575833333333;"147158127";"Sérgio Floripa";3142476
6;"castle";34,9319833333333;"147158127";"Sérgio Floripa";3142476
6;"imperial";NA;"147158127";"Sérgio Floripa";3142476
1;"feudal";11,6286;"148005103";"Chilamacho";2176509
1;"castle";24,2653666666667;"148005103";"Chilamacho";2176509
2;"feudal";11,1199166666667;"148005103";"Hufsa";4250835
2;"castle";NA;"148005103";"Hufsa";4250835
3;"feudal";11,95465;"148005103";"Olas";4361967
3;"castle";19,9855166666667;"148005103";"Olas";4361967
4;"feudal";10,2786166666667;"148005103";"[TdBar] BananaBenito";1926498
4;"castle";19,5776666666667;"148005103";"[TdBar] BananaBenito";1926498
5;"feudal";12,7010833333333;"148005103";"[TdBar] Sir Andrew";1950646
5;"castle";17,0843333333333;"148005103";"[TdBar] Sir Andrew";1950646
6;"feudal";9,40143333333333;"148005103";"[TdBar] kobukguille";2846058
6;"castle";21,4474;"148005103";"[TdBar] kobukguille";2846058
1;"feudal";14,3799;"148010747";"Chilamacho";2176509
1;"castle";26,2119333333333;"148010747";"Chilamacho";2176509
2;"feudal";14,27425;"148010747";"Olas";4361967
2;"castle";20,6309166666667;"148010747";"Olas";4361967
3;"feudal";13,79745;"148010747";"Hufsa";4250835
3;"castle";NA;"148010747";"Hufsa";4250835
4;"feudal";12,7284166666667;"148010747";"[TdBar] kobukguille";2846058
4;"castle";18,5045166666667;"148010747";"[TdBar] kobukguille";2846058
5;"feudal";12,0116166666667;"148010747";"[TdBar] Sir Andrew";1950646
5;"castle";20,2711666666667;"148010747";"[TdBar] Sir Andrew";1950646
6;"feudal";13,2658;"148010747";"[TdBar] BananaBenito";1926498
6;"castle";19,44905;"148010747";"[TdBar] BananaBenito";1926498
1;"feudal";11,98155;"148015004";"Olas";4361967
1;"castle";18,6140333333333;"148015004";"Olas";4361967
1;"imperial";44,4628333333333;"148015004";"Olas";4361967
2;"feudal";12,2310833333333;"148015004";"Tesouro1046";4918167
2;"castle";NA;"148015004";"Tesouro1046";4918167
2;"imperial";NA;"148015004";"Tesouro1046";4918167
3;"feudal";11,5492333333333;"148015004";"Hufsa";4250835
3;"castle";29,23205;"148015004";"Hufsa";4250835
3;"imperial";37,2049833333333;"148015004";"Hufsa";4250835
4;"feudal";11,8322;"148015004";"Mustmakemorevillagers";435157
4;"castle";19,0593833333333;"148015004";"Mustmakemorevillagers";435157
4;"imperial";NA;"148015004";"Mustmakemorevillagers";435157
5;"feudal";10,5833666666667;"148015004";"Chilamacho";2176509
5;"castle";22,99025;"148015004";"Chilamacho";2176509
5;"imperial";44,63095;"148015004";"Chilamacho";2176509
6;"feudal";10,7846166666667;"148015004";"Carne Cozida";4918199
6;"castle";25,4174666666667;"148015004";"Carne Cozida";4918199
6;"imperial";NA;"148015004";"Carne Cozida";4918199
1;"feudal";13,6425666666667;"149460814";"Chilamacho";2176509
1;"castle";30,4634666666667;"149460814";"Chilamacho";2176509
1;"imperial";44,9943166666667;"149460814";"Chilamacho";2176509
2;"feudal";17,5444;"149460814";"Deroozan";9672646
2;"castle";33,0433;"149460814";"Deroozan";9672646
2;"imperial";46,2425666666667;"149460814";"Deroozan";9672646
3;"feudal";13,6492333333333;"149460814";"Olas";4361967
3;"castle";26,0471;"149460814";"Olas";4361967
3;"imperial";50,69935;"149460814";"Olas";4361967
4;"feudal";17,12195;"149460814";"Malussy";9324161
4;"castle";29,5941666666667;"149460814";"Malussy";9324161
4;"imperial";43,22525;"149460814";"Malussy";9324161
5;"feudal";15,3465333333333;"149460814";"Hufsa";4250835
5;"castle";28,3427166666667;"149460814";"Hufsa";4250835
5;"imperial";NA;"149460814";"Hufsa";4250835
6;"feudal";17,4684166666667;"149460814";"josemc46";2372925
6;"castle";23,8416833333333;"149460814";"josemc46";2372925
6;"imperial";40,2859833333333;"149460814";"josemc46";2372925
1;"feudal";10,9078833333333;"149467729";"Chilamacho";2176509
1;"castle";21,6705666666667;"149467729";"Chilamacho";2176509
1;"imperial";49,96235;"149467729";"Chilamacho";2176509
2;"feudal";13,4340166666667;"149467729";"Herr.Müller-Lüdenscheidt";8844210
2;"castle";NA;"149467729";"Herr.Müller-Lüdenscheidt";8844210
2;"imperial";NA;"149467729";"Herr.Müller-Lüdenscheidt";8844210
3;"feudal";12,3732;"149467729";"Hufsa";4250835
3;"castle";29,4519666666667;"149467729";"Hufsa";4250835
3;"imperial";57,3961166666667;"149467729";"Hufsa";4250835
4;"feudal";12,185;"149467729";"McPantalon";6252888
4;"castle";16,0041;"149467729";"McPantalon";6252888
4;"imperial";45,8729333333333;"149467729";"McPantalon";6252888
5;"feudal";20,4769333333333;"149467729";"Olas";4361967
5;"castle";47,7354666666667;"149467729";"Olas";4361967
5;"imperial";NA;"149467729";"Olas";4361967
6;"feudal";13,9240166666667;"149467729";"lesliemli";6254402
6;"castle";29,3801;"149467729";"lesliemli";6254402
6;"imperial";49,36245;"149467729";"lesliemli";6254402
1;"feudal";11,16435;"150590282";"Olas";4361967
1;"castle";27,8614166666667;"150590282";"Olas";4361967
2;"feudal";13,8959;"150590282";"b.dohms";5144475
2;"castle";28,7211166666667;"150590282";"b.dohms";5144475
3;"feudal";11,9822833333333;"150590282";"Hufsa";4250835
3;"castle";28,70725;"150590282";"Hufsa";4250835
4;"feudal";11,57955;"150590282";"clstnilo";1118352
4;"castle";16,27935;"150590282";"clstnilo";1118352
5;"feudal";14,1434333333333;"150590282";"Chilamacho";2176509
5;"castle";18,506;"150590282";"Chilamacho";2176509
6;"feudal";13,7894;"150590282";"Daikuangel";3429012
6;"castle";25,03595;"150590282";"Daikuangel";3429012
1;"feudal";13,5919333333333;"150595205";"Chilamacho";2176509
1;"castle";33,7111333333333;"150595205";"Chilamacho";2176509
2;"feudal";14,5500333333333;"150595205";"Hufsa";4250835
2;"castle";NA;"150595205";"Hufsa";4250835
3;"feudal";12,1109;"150595205";"Olas";4361967
3;"castle";26,55565;"150595205";"Olas";4361967
4;"feudal";16,7503;"150595205";"Clyngedal";5887942
4;"castle";33,7797666666667;"150595205";"Clyngedal";5887942
5;"feudal";13,6856666666667;"150595205";"fjode";7477900
5;"castle";28,6692833333333;"150595205";"fjode";7477900
6;"feudal";12,0609;"150595205";"JadeArrowGamer";8599668
6;"castle";22,5731666666667;"150595205";"JadeArrowGamer";8599668
1;"feudal";13,2391;"150600870";"Chilamacho";2176509
1;"castle";18,0792333333333;"150600870";"Chilamacho";2176509
2;"feudal";12,5574833333333;"150600870";"Hufsa";4250835
2;"castle";NA;"150600870";"Hufsa";4250835
3;"feudal";12,9127166666667;"150600870";"Olas";4361967
3;"castle";NA;"150600870";"Olas";4361967
4;"feudal";13,1817;"150600870";"fjode";7477900
4;"castle";21,1836333333333;"150600870";"fjode";7477900
5;"feudal";14,6272833333333;"150600870";"Clyngedal";5887942
5;"castle";19,4230333333333;"150600870";"Clyngedal";5887942
6;"feudal";12,77105;"150600870";"JadeArrowGamer";8599668
6;"castle";16,9661166666667;"150600870";"JadeArrowGamer";8599668
1;"feudal";11,5359333333333;"151418965";"Hufsa";4250835
1;"castle";26,3337;"151418965";"Hufsa";4250835
1;"imperial";40,639;"151418965";"Hufsa";4250835
2;"feudal";11,2034;"151418965";"Ecthelion";9447180
2;"castle";NA;"151418965";"Ecthelion";9447180
2;"imperial";NA;"151418965";"Ecthelion";9447180
3;"feudal";11,1483333333333;"151418965";"Chilamacho";2176509
3;"castle";22,9213333333333;"151418965";"Chilamacho";2176509
3;"imperial";39,7743833333333;"151418965";"Chilamacho";2176509
4;"feudal";9,82613333333333;"151418965";"francescsista";9046489
4;"castle";29,7762;"151418965";"francescsista";9046489
4;"imperial";48,9143;"151418965";"francescsista";9046489
5;"feudal";11,09;"151418965";"Olas";4361967
5;"castle";23,8007;"151418965";"Olas";4361967
5;"imperial";43,054;"151418965";"Olas";4361967
6;"feudal";14,4908;"151418965";"ZINKA";977891
6;"castle";26,4228;"151418965";"ZINKA";977891
6;"imperial";44,8791;"151418965";"ZINKA";977891
1;"feudal";12,1331333333333;"151425916";"Hufsa";4250835
1;"castle";32,6318666666667;"151425916";"Hufsa";4250835
1;"imperial";NA;"151425916";"Hufsa";4250835
2;"feudal";11,1521;"151425916";"Kitty x love x fish";6868053
2;"castle";15,3494666666667;"151425916";"Kitty x love x fish";6868053
2;"imperial";39,8152;"151425916";"Kitty x love x fish";6868053
3;"feudal";12,3939666666667;"151425916";"Olas";4361967
3;"castle";28,0103833333333;"151425916";"Olas";4361967
3;"imperial";NA;"151425916";"Olas";4361967
4;"feudal";NA;"151425916";"Pispon";4748121
4;"castle";NA;"151425916";"Pispon";4748121
4;"imperial";NA;"151425916";"Pispon";4748121
5;"feudal";13,3045;"151425916";"Chilamacho";2176509
5;"castle";17,8459666666667;"151425916";"Chilamacho";2176509
5;"imperial";45,202;"151425916";"Chilamacho";2176509
6;"feudal";14,78525;"151425916";"mexa";1574347
6;"castle";21,0349166666667;"151425916";"mexa";1574347
6;"imperial";38,8695666666667;"151425916";"mexa";1574347
1;"feudal";15,2164666666667;"151431315";"Hufsa";4250835
1;"castle";29,7327833333333;"151431315";"Hufsa";4250835
1;"imperial";39,7721;"151431315";"Hufsa";4250835
2;"feudal";14,7616833333333;"151431315";"maximilianz";3423906
2;"castle";26,06695;"151431315";"maximilianz";3423906
2;"imperial";NA;"151431315";"maximilianz";3423906
3;"feudal";13,6833666666667;"151431315";"Olas";4361967
3;"castle";26,5868166666667;"151431315";"Olas";4361967
3;"imperial";NA;"151431315";"Olas";4361967
4;"feudal";15,8438833333333;"151431315";"McEnYoYo";8611392
4;"castle";23,4703;"151431315";"McEnYoYo";8611392
4;"imperial";34,8301333333333;"151431315";"McEnYoYo";8611392
5;"feudal";11,2270666666667;"151431315";"Chilamacho";2176509
5;"castle";26,1159;"151431315";"Chilamacho";2176509
5;"imperial";NA;"151431315";"Chilamacho";2176509
6;"feudal";14,5941;"151431315";"x3 | Kruemel <3              .";8616612
6;"castle";21,7567166666667;"151431315";"x3 | Kruemel <3              .";8616612
6;"imperial";NA;"151431315";"x3 | Kruemel <3              .";8616612
1;"feudal";10,2292333333333;"96540048";"Grautbakken";3121935
1;"castle";23,4154666666667;"96540048";"Grautbakken";3121935
1;"imperial";NA;"96540048";"Grautbakken";3121935
2;"feudal";10,1907333333333;"96540048";"GenialWall257";5829055
2;"castle";19,8601;"96540048";"GenialWall257";5829055
2;"imperial";45,8446166666667;"96540048";"GenialWall257";5829055
3;"feudal";11,5767666666667;"96540048";"Chilamacho";2176509
3;"castle";23,9815666666667;"96540048";"Chilamacho";2176509
3;"imperial";NA;"96540048";"Chilamacho";2176509
4;"feudal";10,6560666666667;"96540048";"juanmaral98";5748726
4;"castle";21,7021333333333;"96540048";"juanmaral98";5748726
4;"imperial";33,7535166666667;"96540048";"juanmaral98";5748726
5;"feudal";12,8082;"96540048";"Olas";4361967
5;"castle";21,9088333333333;"96540048";"Olas";4361967
5;"imperial";37,1976;"96540048";"Olas";4361967
6;"feudal";10,1172333333333;"96540048";"Naitsirc";5849838
6;"castle";NA;"96540048";"Naitsirc";5849838
6;"imperial";NA;"96540048";"Naitsirc";5849838
7;"feudal";13,8564333333333;"96540048";"Hufsa";4250835
7;"castle";27,4266333333333;"96540048";"Hufsa";4250835
7;"imperial";47,44985;"96540048";"Hufsa";4250835
8;"feudal";12,9319;"96540048";"Oh-so-damn-smart";5825855
8;"castle";16,8500333333333;"96540048";"Oh-so-damn-smart";5825855
8;"imperial";40,49715;"96540048";"Oh-so-damn-smart";5825855
1;"feudal";11,1875333333333;"96553972";"Chilamacho";2176509
1;"castle";22,5501166666667;"96553972";"Chilamacho";2176509
1;"imperial";49,64245;"96553972";"Chilamacho";2176509
2;"feudal";15,09915;"96553972";"[SMURF]Pinoquio";5832808
2;"castle";21,9718833333333;"96553972";"[SMURF]Pinoquio";5832808
2;"imperial";46,3303833333333;"96553972";"[SMURF]Pinoquio";5832808
3;"feudal";16,3242333333333;"96553972";"Olas";4361967
3;"castle";30,1900833333333;"96553972";"Olas";4361967
3;"imperial";43,3722166666667;"96553972";"Olas";4361967
4;"feudal";10,9951;"96553972";"Que valente Cheiro a Merda";5841218
4;"castle";18,3969166666667;"96553972";"Que valente Cheiro a Merda";5841218
4;"imperial";38,725;"96553972";"Que valente Cheiro a Merda";5841218
5;"feudal";15,6707;"96553972";"Hufsa";4250835
5;"castle";31,9565833333333;"96553972";"Hufsa";4250835
5;"imperial";51,10585;"96553972";"Hufsa";4250835
6;"feudal";11,9580333333333;"96553972";"kojon3875";5847943
6;"castle";29,9404333333333;"96553972";"kojon3875";5847943
6;"imperial";41,14315;"96553972";"kojon3875";5847943
7;"feudal";16,0600333333333;"96553972";"Grautbakken";3121935
7;"castle";23,92785;"96553972";"Grautbakken";3121935
7;"imperial";32,8873333333333;"96553972";"Grautbakken";3121935
8;"feudal";11,5129833333333;"96553972";"DAMN";3420460
8;"castle";19,5984;"96553972";"DAMN";3420460
8;"imperial";51,7737166666667;"96553972";"DAMN";3420460
